Geneid	KRS7_10_aTC1-6_1_DMSO	KRS7_13_aTC1-6_2_DMSO	KRS7_16_aTC1-6_3_DMSO	KRS7_11_aTC1-6_1_Tg6h	KRS7_14_aTC1.6_2_Tg6h	KRS7_17_aTC1-6_3_Tg6h	KRS7_12_aTC1-6_1_Tg24h	KRS7_15_aTC1-6_2_Tg24h	KRS7_18_aTC1-6_3_Tg24h
Slc15a5	0	0.026389176314319	0	0	0.0106479061101598	0	0	0	0
Mgst1	0.0381191765576256	0.0418891386104617	0.0960981896442886	0.0235047861727625	0.00965832375791446	0.0163569276233152	0.00915247266495971	0.0105095972641849	0.0288664041337752
Lmo3	0.10451475248699	0.0656292538915566	0.243213224631577	0.206224552024491	0.264810892615072	0.0597963333726631	0	0.0768402717299865	0.0395727997779557
A830011K09Rik	0	0.0140999102642931	0	0.022152832048373	0.0085338692766098	0	0	0	0
Gm30332	0	0	0	0	0.00527471279447572	0	0	0	0.0078824232357173
B230110G15Rik	0	0	0	0	0	0	0	0	0
Igbp1b	0	0	0	0	0	0	0.0112994065894276	0	0
4922502N22Rik	0	0.0145385426959971	0.00897964865987969	0	0	0	0	0.00425551680491582	0.00876637787354111
Rergl	0	0.0130050788119938	0	0	0	0	0	0	0
Pik3c2g	0.202436006067412	0.190677254495408	0.537034518247429	0.575192248815875	0.632425082071687	0.61153123037502	0.22163968945274	0.437568838765638	0.579467038391127
Plcz1	0	0	0	0	0	0	0	0	0
Capza3	0	0	0	0	0	0	0	0	0
Plekha5	63.4584997218583	65.7930519336045	72.764566527163	73.901648735839	82.7394141571795	77.9039521406607	82.7944734421873	66.113082220613	65.324171281847
Aebp2	85.6498817527937	79.7646330186916	81.2227788112308	104.609503988287	91.2873622922237	93.9813728860577	100.289086452304	97.7699888710457	102.512497739469
Pde3a	75.1506519091612	74.8672712919512	80.6227510288449	40.138409809075	54.6555594575646	55.2882652574293	63.5947305348833	45.342687760864	45.8970671012001
Gm10400	0.0400028289752976	0.075358428070539	0.977438843594134	0.0887985757985823	0.0304067643926019	0.205982427963829	0	0	0.227196243198536
Slco1c1	0.488994118933588	0.0837436866853244	0.310342886343472	0.427610482783442	0.363244392402517	0.41965446968835	0.320204282107911	0.392196300217214	0.353467450039803
Slco1b2	0	0	0.128289890889894	0.08158435458675	0.0907934359715772	0	0.264732811491845	0.0810632735215986	0.417476489891694
Slco1a4	0	0.03817564636775	0	0	0	0	0	0	0
Slco1a1	0	0	0	0	0	0	0	0	0
Gm6614	0	0	0	0	0	0	0	0	0
Slco1a6	0	0.0283793492586898	0	0	0	0	0.0434047724228549	0	0
Slco1a5	0	0	0	0	0	0	0	0	0
Iapp	0.227110930099696	0.320878356512982	0.145338381373601	0.168047507786661	0.265419400480162	0.321595673338137	0.147230141673538	0.181584425820391	0.193481629036184
Pyroxd1	8.40366702940196	9.21941859781162	8.67163854752885	13.6054890602545	13.9765383593422	13.5000415145612	11.6632372094193	11.1027207170582	10.1175237563211
Recql	28.9487262483425	29.2793775468772	30.2582398488056	37.3887499678643	40.7665437558407	39.4453064851521	27.6156032307718	29.0822937849726	28.1052130936587
Golt1b	82.8507035194433	80.6946961141791	76.7916278468823	126.073591316924	126.964511625323	125.038075511688	80.6571210086311	103.243678427936	98.6387083379892
Spx	0.118336287971463	0.104031736614048	0.0887325617362058	0.268521184843482	0.190392534891093	0.212139479509223	0.128804348596938	0.216054967317044	0.212082196655785
Gys2	1.28858243055607	1.37830752200155	1.43578111114153	5.34911860967822	5.1276981977332	4.77956741350929	1.54170916545474	1.24042347773705	1.15359557861766
Ldhb	22.2800285306341	23.8056710144367	24.4722370529478	14.6114372692855	11.7169279851758	13.5376585984237	22.6695842594277	22.9199958242036	24.7629448432127
Kcnj8	0.0163021597678876	0.15355228189254	0.265553955387348	0.313626342433643	0.133208860382905	0.25182907329759	0.0704551234399599	0.24270653395795	0.46294094069866
Abcc9	2.35800079292435	2.64893883762721	2.86947135699295	3.48953840694466	3.88069003447747	3.89874616641804	4.73704180158065	4.83108891960602	4.49685593763718
5330439B14Rik	0.48412604037252	0.53200579449667	0.469414813879088	1.22392581261355	1.08097542830342	1.35029923433075	0.377778061881018	1.01218792693764	0.962358591846074
Cmas	50.9810383516989	54.5790324042521	51.2408642477499	58.5584650377697	54.4499376606077	43.4540123297092	42.5348709930346	48.2557719302168	43.0254567898943
Gm766	0.0313260442790263	0.0295064313575583	0	0	0.0178585553599116	0	0	0.0172734113894038	0
Gm7457	0	0	0.0113772662295869	0.00723523042902201	0.00929068730845154	0	0.0140865456591656	0	0
St8sia1	4.0185882409646	3.5306056815149	4.16991148406247	1.1824433729716	1.37769181833948	1.50252562888486	1.11721695740508	0.738626378235665	1.22793581465317
C2cd5	15.5351186625856	15.5107815036144	15.1103767780177	17.4600704923123	19.7722892079077	19.0455521300323	13.7173532178552	14.6902355060584	15.0605254550449
Etnk1	307.459635318157	274.883741670984	304.098002413138	218.488544769898	222.6564918165	235.20072327591	245.52032472583	251.107427489666	272.889778015578
D6Ertd474e	0.00412472183990398	0.00388513215247014	0	0.0122081174200607	0.000783816097409186	0	0	0	0
1700060C16Rik	0	0	0	0	0	0	0	0	0.0151071258988045
Sox5	86.5129803144918	89.4326089787717	89.5871633518836	68.853486891463	85.2769410873883	81.2905725607984	59.586542542969	52.7031030453548	60.0995359607267
Sox5os3	0	0	0	0	0	0	0	0	0
Bcat1	29.2911291157759	26.9784232386033	27.4193929668215	60.5920460997914	65.9114373793666	64.7129978765611	54.122780232972	64.5497098937319	62.7266352831066
Lrmp	0.00419046117449991	0	0	0.00930201672648274	0.00875939313434882	0.00359625135322581	0.0181104506104351	0.00231065113532142	0
Casc1	1.0525161129146	0.540752390540384	0.890647080765921	2.37178279982911	1.95008203341441	1.37543191238729	0.758132191416925	1.20030061320365	0.570605308151346
Lyrm5	70.9381939626813	77.7681965333799	66.8572683387948	60.1024300234137	57.1568738416909	62.2035357663867	54.6913197509637	52.5610266573294	57.1472257448968
Kras	519.288505370781	472.555757611394	488.963647758808	726.455577433186	667.661302051432	604.319099747093	648.443851442235	431.105582376371	441.955907674193
Gm15706	35.8723395012183	43.2723463134129	37.4412358537276	40.2453742589325	38.583545927334	37.6027472127806	20.7732528017507	31.0514002510379	31.0921795597512
1700073E17Rik	0	0	0	0	0	0	0	0	0
Ifltd1	0	0	0	0	0.00137158621644245	0	0	0	0
Tuba3b	0	0.00271686034628432	0.00671221370056829	0.00213427425501202	0.00548120061366874	0.00990157756550611	0	0.00636192779536596	0
Rassf8	3.73947405809251	3.043930102329	3.59898388755096	2.39120927225497	2.4578845582734	2.91866830498788	6.91679693088808	4.2639575873728	4.41373311980668
Bhlhe41	13.1276953857285	13.596152087228	11.6059213199073	9.42310952605165	11.6858325145427	10.9493192489303	11.8030385132294	8.6961441318357	8.51434910246383
Sspn	13.9359808927776	17.2504204461379	15.3160228807526	11.709214247559	13.241191262003	13.433343635037	7.13182806266616	7.84219304394796	8.97135617514977
Itpr2	1.6588108655355	1.85462344436469	1.78885939046207	2.18539484857738	2.88825270153283	3.11338090245693	3.28340643436703	2.92251581055109	2.94126005399188
Asun	19.3371556472681	19.1654523901965	19.5950849107196	36.5735747684045	31.1345473993888	29.7112778071125	36.1196400128067	27.9054522730557	27.0806562080495
Fgfr1op2	76.8243789540689	74.7097399416868	73.6135507120893	88.5740054873234	76.4215583129844	74.7654473057629	101.185903150978	79.158286593841	79.944850193851
Tm7sf3	37.5222584891603	39.802305946437	40.4474268588634	38.2552060300033	40.7418859658579	36.3734451868868	24.2554084840195	33.5201139527005	30.858934407261
Med21	33.6208315917625	41.4613890888426	25.2551732409578	26.7678535768714	31.9157938464453	27.4204790587424	29.3741083477386	32.9206220091866	32.2416131848806
Gm6654	0	0	0	0.0131572456241059	0.00337901760374434	0	0	0.00980490750543035	0
4930479D17Rik	0.0317572355285656	0.00997085877258165	0.0492675561710673	0.0469966309629111	0.00603479055864871	0.0272540411397427	0.0914995305789432	0.00583705780605455	0
Stk38l	9.63040288545524	9.00953353779542	8.83431044260244	10.6136975697673	11.8953527399933	10.7542056308357	9.98735423088411	10.7844968146893	10.4531802491262
Arntl2	0.409005556368303	0.431944672419631	0.129788846101742	0.513567266745923	0.475758054715753	0.308461867178441	0.499941834820537	0.62874660699609	0.506825205214204
Smco2	0	0	0	0	0	0	0	0	0
Ppfibp1	15.6654131554152	17.969187964727	17.9711416744616	23.3185307151045	26.3422530318951	27.3131430258159	34.8029404125216	26.3995819077338	26.087276874971
1700034J05Rik	0	0	0	0	0	0	0	0	0
