Geneid	KRS7_37_PCCL3_1_DMSO	KRS7_40_PCCL3_2_DMSO	KRS7_43_PCCL3_3_DMSO	KRS7_38_PCCL3_1_Tg6h	KRS7_41_PCCL3_2_Tg6h	KRS7_44_PCCL3_3_Tg6h	KRS7_39_PCCL3_1_Tg24h	KRS7_42_PCCL3_2_Tg24h	KRS7_45_PCCL3_3_Tg24h
Map3k5	30.0739811380399	25.0573549550213	22.0468064895143	8.2950579207986	8.9169469936151	6.41775074944722	15.6964591552562	12.7644391291086	13.0794130135085
Cxcl10	3.22667604588113	2.23752280781696	3.8392974108556	28.3447910119764	17.182316024397	10.3358061371178	7.63778838375181	9.54351701347471	10.9606749417895
Impg2	0.195018506247901	0.17107181262738	0.0561793160175726	0.182277402105765	0.233026940805365	0.116759284805071	0.115127834309089	0.0327568193402843	0.261035237001266
Magi3	163.986651545379	169.846079821809	137.351569214111	117.940653523153	211.271860348221	108.473503830805	123.978622585126	134.74787513357	137.527145621807
Lgals3bp	77.0876909138939	69.0559597230663	56.6669276499681	24.8130904196927	27.6376091901551	22.3395131067559	10.844490735251	12.0074555225922	15.4401433483525
Xrcc6	23.2000382983727	24.9114202250657	20.9941530699342	29.0349301819575	35.8649313603737	23.5424843647776	31.7102781179641	34.0848075366001	28.583011022308
Bsnd	0	0	0	0	0	0	0	0	0
Cgref1	0	0	0	0	0	0	0	0	0
Cst11	0	0	0	0	0	0	0	0	0
Sox14	0	0	0	0	0	0	0	0	0
Zfp192	21.400664958794	16.8644186018033	18.6926397344323	9.6408444482867	13.8557032045097	8.41679397239808	8.32290002175953	9.13835364912614	12.5806250808415
Tpd52l1	64.0411951759137	53.7836877613063	63.685649371806	37.0318159304571	31.6530362142243	33.379517301794	29.8470625700103	23.7142193238784	27.0362001535008
Nap1l5	0	0	0	0	0	0	0	0	0
Kiaa0895l	3.90721032629655	5.20962414471609	1.74748068340108	3.55889826215906	3.22532294475211	3.32763961694453	3.79535229895823	4.3264669186121	2.23764453080952
Psrc1	8.45827106096973	12.0449088574354	4.41975200602609	2.71447767922559	3.62417035139779	2.28452970126347	0.855156928980029	0.934682067945655	2.07259029239705
Fermt1	1.27783554570053	1.88401165075348	0.353127129253313	0.166653624782414	0.0819435396238647	0.014826575848263	0.10233585271919	0.449236379523898	0.0518827800250963
Taf7	19.2856855335273	18.4074582000082	22.3528530049135	24.3722455521635	54.4534720492998	25.8192760640033	17.9869902578689	34.519570347313	20.8337295677055
Aaas	14.5540399266669	18.6609158433067	10.6489545844133	9.30057935011187	8.17386807748051	6.70457759858453	10.5454086349105	7.6442855109868	13.0295972212437
Pank2	10.0108996924841	9.45299287588744	6.721213267411	5.78774822624418	10.3669672494157	4.63423699071579	7.93494500342216	9.45384072470518	7.11729883101526
Ddrgk1	43.2999500009755	42.2684358231647	46.1296005123078	29.9531449912511	58.9118112889426	33.0628034074814	44.1541929834966	78.5510863977015	41.5474619760292
Rdh10	44.1038638000643	47.4963968569659	34.4216765621487	5.61734886225722	7.60405515861769	8.59335505474686	11.718368849318	14.8883793508379	8.57337996270473
Sytl5	0.0594839055846439	0	0	0	0	0	0	0.0749353325376403	0.0519261602759533
Sla	0.17542048211318	0.0349727879961527	0.0947506491518291	0	0	0.17504296067215	0.517791377539181	0.368312291979525	0.638051585856578
Klhl24	130.467499472844	84.7224665548931	124.291689105663	77.4394347127736	67.7767182972812	91.9171763429712	102.118505913212	90.2140762684672	130.299526469472
Otop1	0	0	0	0	0.0362924581634557	0.105066075720005	0	0	0.0459573416551852
Rtn4rl2	2.39054943142588	4.23214607426561	3.09892356096932	0.536248357162767	1.31836581894847	0.811037612732	0.846746652337817	1.02391477228179	1.50250857314614
Nsmaf	5.13699726758332	5.12363403725706	5.13592081919766	4.71883761245106	4.91108542696623	4.45031637598539	5.4163755515612	6.24886254826779	5.5250866979415
Spg7	7.8818245105184	8.82173217924168	7.74391929428569	3.31702580091864	3.8363265487943	4.41773479584636	5.89307978389834	5.37676534518336	6.25771331049792
Lhfpl4	0	0.0179840344020791	0	0	0	0	0	0	0
Sgms1	7.69041041062854	7.83587726068922	7.78175566784595	7.3017409030678	8.00944144879623	6.94511926688713	11.1267637658095	11.0959615628091	8.2491522118355
Zar1	0	0	0	0	0	0	0	0	0
Lgsn	0	0	0	0	0	0	0	0	0
Gldn	0	0	0	0	0	0	0	0	0.0390425530322968
Abcg2	0	0	0.0219330206369975	0	0	0	0.0199765191951844	0	0
Ppp2r5b	68.834684727427	77.2237869292911	72.1599727509986	80.7074245024513	37.250375895083	93.3432548020266	87.0964037509007	59.6059088047399	77.0370171727599
Robo4	0	0	0	0	0	0	0	0	0
Cpne4	0.111509014230775	0.133386286505703	0.0200766207711701	0.0694825457556771	0	0	0	0	0
Lrp2bp	0.0725288581460248	0.144597503608923	0.0261168909080333	0.13558069021152	0.0999974798785565	0.0241242563983291	0.166510216182425	0.0304562724450672	0.0422091216742457
Rell2	2.39654606389793	2.43401713066445	4.64050672223118	2.11318208542955	2.43137940270819	5.14374123839561	3.55920626745388	3.93048520063743	5.40775755097596
March2	14.4483391820227	13.1576152560696	9.48630621277591	7.27050164426604	3.60283251251134	4.56318690068475	14.4250718136024	7.1580738864073	10.9547934293792
Tnnc1	4.11219993155421	5.16189699134462	1.97434749421985	1.9929458449836	2.6598124476673	0.658562359966186	1.94808126103981	1.72679240602199	2.12724334618596
Ier5l	3.4988238235689	4.59216913419428	1.15489938173829	0.681299142296958	1.13898161735384	1.21225486956085	3.06000975999678	3.18331844342959	3.35122358436693
Abhd18	3.596688770684	2.6834141449793	3.00416842776387	2.651243180705	2.32605905332055	1.60947684044016	4.19548549768495	3.97042698355273	3.88417782634025
Aste1	5.33570633094256	5.63164747879224	5.8770173885677	6.25833376829958	3.89460773103484	8.87370564518541	6.79389666934579	3.82214275549341	7.2149872463429
LOC100909675	23.2466284628404	25.2362880475962	41.7567885649367	39.0662555714766	18.851917133336	51.6200940443013	19.0692849673073	13.5389678420199	35.1461881840977
Snrnp200	341.694290884325	351.929162642295	337.760716464064	283.55495741956	296.532165122826	293.935648334416	311.78526206376	354.117558450842	324.499958192024
Kidins220	212.225932079086	179.387293117599	297.537427229984	270.251536558581	264.017930100691	316.599982653802	254.434477026108	284.259927758717	289.451596767283
Cltb	107.629342113009	110.681675492284	117.949389422293	119.160271735985	149.527106425951	111.781293753416	123.546581877297	155.648269187745	132.463011393765
Zyx	68.9520296211576	76.5504315958587	69.8538775884218	141.960837273911	94.1445306544052	168.563356295495	51.2378950271642	46.37832209	51.0507871147251
