genes	logFC_TgvDMSO_6h_MIN6	logFC_TgvDMSO_24h_MIN6	logFC_Tg_24hv6h_MIN6	FDR_TgvDMSO_6h_MIN6	FDR_TgvDMSO_24h_MIN6	FDR_Tg_24hv6h_MIN6	MIN6_DMSO_24h_n_1	MIN6_DMSO_24h_n_2	MIN6_DMSO_24h_n_3	MIN6_Tg_6h_n_1	MIN6_Tg_6h_n_2	MIN6_Tg_6h_n_3	MIN6_Tg_24h_n_1	MIN6_Tg_24h_n_2	MIN6_Tg_24h_n_3	avg_expression
Maged1	-0.653372404137849	-0.50992478406508	0.143447620072768	1.03168679460686e-05	6.09375667719405e-05	0.192546859654873	1143.92581173285	1108.51759718257	1107.55560801677	889.442580157598	823.039542760223	835.886266008826	889.676027850826	845.897934085966	837.484823782078	942.380687953079
Maged2	-0.66977492706099	-0.674272155336108	-0.00449722827511815	7.05015130166755e-05	1.41254957700252e-05	0.980096311901574	56.2410459101392	52.1407196808247	52.4777342733524	38.8459220164578	40.3177046149538	41.3084501035732	38.2191844166964	33.7532654032405	37.4464325539679	43.4167176636895
Mageh1	-0.673407648806898	-0.492231033460348	0.18117661534655	0.000195916762418301	0.000912677349603612	0.250770536339985	93.7903609168681	106.193439460381	90.597091214736	75.9122153261334	75.2637277417425	65.6868397950732	76.3985633051736	76.2347789058533	73.2294977470974	81.4785016014509
Mal	2.7770892492707	0.501216821713864	-2.27587242755683	0.00686410303626378	0.753786287542433	0.017565544745699	0.279559942266266	0.159388714382757	0.147786245387411	0.568060127373251	2.87172306793525	2.50833168169799	0.297652592491138	0.272948089646615	0.33371792272545	0.826574264878459
Maneal	-0.599528739810183	-0.114582040061923	0.484946699748259	0.000113520474393494	0.34087596322223	0.00107302901910065	56.9339148502026	53.303614017501	54.323503280203	46.2368447392912	42.3001315697619	39.2868484436246	56.4745858035923	55.9194933544929	53.2764431398416	50.8950421331679
Maob	-0.987142264789194	-2.46637978452514	-1.47923751973595	2.16036352113443e-06	1.08378112945954e-11	6.62459333946579e-08	427.483081900121	493.68445268026	485.641839223225	252.380141502859	294.812858675364	305.609552085174	87.3616529205946	86.5203951241876	103.089960967159	281.842659453216
Map3k9	-0.602462177674039	-0.385820783494627	0.216641394179412	0.000162944238952589	0.00263988217795382	0.1127238661485	16.6013697422753	16.3429753545822	17.5637675767082	13.4779742209206	13.9812369976594	12.2233477125619	16.3080826328864	13.3921325936117	12.4307139552293	14.7024000873817
Mapk3	-0.704035446054322	-0.926874791937812	-0.22283934588349	2.27640496463003e-05	2.51289029442687e-07	0.0940525681577422	230.092662414354	260.514505865573	260.223638853977	180.249197093567	183.489280665426	186.436089852214	139.368603487318	140.971321567504	150.076856318708	192.380239568738
Mapre3	-0.593832858918303	-0.798292943004994	-0.204460084086691	3.50704515617213e-05	2.87846679110396e-07	0.084190669436043	144.342474461625	133.976189673043	138.680953371624	110.655400667945	106.448562554145	110.264555543187	92.4779744300235	84.9572171050255	83.6598966238109	111.718136047825
March1	4.23582247562634	3.74494210049125	-0.49088037513509	0.0380622388740107	0.0688863823520652	0.696291724322181	0	0.026235814928915	0.0283803532203945	0.0818162087226717	1.38614148645537	0.464487977023562	0.300090849936887	0.227135981139635	0.329585254250625	0.315985991742007
March10	3.25942083136824	0.410218855391796	-2.84920197597645	0.0242809807676882	0.881863723389972	0.0405906606495294	0.035745996484198	0.174688069024066	0.132277056421043	0.0435810835085029	4.10859790193813	1.68382414672394	0.418653591150889	0	0.0548626103285182	0.739136717286587
Mark1	0.899195790273665	0.562125154169189	-0.337070636104476	0.0166381241258704	0.107502444589729	0.325509433044799	2.05566886353184	1.88447289637054	2.2483581034295	3.19762476737059	6.47072375319384	5.39701451857257	3.54721690317616	3.80186095572324	2.68358084847896	3.47628017887192
Masp1	2.09789908786736	3.27585766395164	1.17795857608428	0.0298783793673183	7.88981169116049e-05	0.0483966719460269	0.399784939240148	0.459698763034987	0.397819951246344	0.688112369408238	4.30910755371845	3.11982216447282	5.60867472246383	3.00018086715735	4.52369334495132	2.50076607507705
Matn1	3.65412793496549	0.712191780598443	-2.94193615436705	0.016864002562387	0.802147992656103	0.0352963165247137	0.064653473161479	0.0315956792175895	0.273426699757727	0.512360725273666	7.00039196448239	0.93230145904413	0.206513212272823	0.462911961561842	0.0330765088244363	1.05747018706623
Matn4	6.0476339145361	4.33901883898674	-1.70861507554937	0.0395882433534267	0.269791699141692	0.275187431377699	0	0	0.0266141702117352	0.0306898295185315	3.8577033587237	0.677571510283647	0.509227898900145	0.131077366012066	0.128780962011905	0.595740566184637
Mb	7.24958915548495	5.1021472092243	-2.14744194626066	0.0407868561367659	0.331565921751683	0.2224085817782	0	0	0	0	3.09985407756313	2.38526200767584	0.660446407300625	0	0.10578142278997	0.694593768369952
Mb21d1	0.677008730307759	0.0115491594390466	-0.665459570868713	0.000431538763207175	0.957140754113585	0.000615328750458834	10.4106323686589	10.0068881386124	10.328306658773	20.3461988640121	16.4812324411984	20.1666382692187	11.7844578227675	11.4941913474601	10.5239465718202	13.5047213869468
Mcts2	0.620602367440439	0.409616083072329	-0.21098628436811	0.0105032790539238	0.0612216829917557	0.350388593840489	34.9233664481267	30.7122719752642	35.8047964170797	64.8100871131703	45.0208855798812	67.3023927910046	55.5586348159104	53.5172809901244	38.4820840854502	47.3479778017791
Mdfi	3.03324802920959	0.879675770257254	-2.15357225895234	0.0160578416319485	0.641818965558971	0.0517926706879995	0.218221043565743	0.0609388726335397	0.461440482948553	0.190037455905936	4.56981271207444	4.49534566716365	0.365111910779713	0.527576927290616	0.574154658958278	1.27362663681339
Med20	0.719412001686401	0.983158519185807	0.263746517499406	0.000282474472663205	1.61194354725743e-06	0.0879381048740625	21.0016665843784	20.6817572119317	21.735010042212	41.3083300035345	41.3256472303277	41.2330733398788	53.4701512161612	42.9096696605006	40.1210269332453	35.9762591357967
Mei1	4.25944624910169	1.27729394656746	-2.98215230253423	0.00122502831222993	0.550801055750467	0.00573334368035695	0.0648640707939268	0.0475478951092063	0.120013836457178	0.415177796425717	4.91623618091988	2.05774419755147	0.362575314055542	0.168879933859695	0.0829606247388141	0.915111094434603
Mep1a	3.99287899560266	2.06930202891997	-1.9235769666827	0.0259038251186205	0.40541275891622	0.142023839172988	0	0.0216402838842334	0.0936367179122424	0.161964184109773	1.54904328519576	1.2345206547881	0.188591379163048	0.0288231190572204	0.294508798722128	0.396969824759167
Mep1b	7.60879806585296	5.37478205679972	-2.23401600905324	0.0143022563801232	0.232698621266867	0.123702048427421	0	0	0	0.241611925566497	1.13182190291894	1.90511412176209	0.361714305310753	0	0.144836331291604	0.420566509649987
Mettl22	0.769424241818792	0.930141645307761	0.160717403488969	0.0133235882169014	0.00112739240366282	0.567343352046119	8.08360454537779	9.92417155939415	10.8396089686133	16.1052184718163	21.3477299510948	23.0287691091415	22.5665097635418	20.533124631654	16.895218715373	16.5915506351118
Mfap2	-0.989781138549915	-1.41546713790069	-0.425685999350772	0.038125880601674	0.00269582831345195	0.485188554936415	10.1139829156857	15.1055641298183	14.958589000859	4.01791571391079	14.9546564775931	9.94138392809936	6.95720469147966	5.10381774652644	4.30221126367216	9.49503620751606
Mfng	-0.928453602650299	-1.32979357315061	-0.40133997050031	0.000497891957413579	3.41592885569839e-06	0.145748943078816	18.6320451816195	20.2111047868364	20.7065935365191	13.7242273663	12.6968941279467	10.1091843195182	8.94207463930439	8.17693342789392	8.5933274910753	13.5324872085571
Mgll	1.77229231393242	-0.970212312382771	-2.74250462631519	0.0369088427408003	0.464193358496891	0.00985581018741731	0.279680754687297	0.355362639289967	0.561830423799936	0.528524222656975	4.23956322343372	1.7207421686028	0.178668734213566	0.20024843281046	0.271859170843541	0.926275530037585
Minpp1	-0.745794082922795	-0.0851690407693704	0.660625042153424	0.000267275760957117	0.609241412771193	0.00105895023478645	31.9019096927533	34.4168512622757	32.0570881217386	21.9025895686098	22.6396792436677	25.4183562107266	30.2304905921312	37.412265466189	33.8554675534449	29.9816330790596
Miox	2.73378420359886	1.01193417400715	-1.72185002959171	0.00582796506914108	0.417945660130008	0.0385106827350845	0.618129194218151	0.483320342262572	0.718887629186325	2.11012363646614	7.61952882781674	7.36841682918774	1.64533369536052	0.885147800426751	1.39142478955441	2.53781252716437
Mir140	3.583882739018	1.18907259319999	-2.39481014581801	0.0173852618107703	0.615555422910214	0.0585612069615108	4.62272333104575	0	0.977500451633873	12.3991295516227	36.962069572467	47.9948791115918	3.93751858066849	6.01785550030395	4.72994076189439	13.0712907623587
Mir212	3.47184781664408	1.61131422582167	-1.86053359082241	0.00325280779438258	0.277219653718626	0.0375382570275249	3.55594102388134	0	8.27115766767124	54.6255357868693	40.2791783802525	53.3276434573242	23.4736684616775	3.70329569249474	10.1875647179264	21.935998354233
Mir684-1	-1.13419531353731	-0.870913831174883	0.263281482362424	0.00772068406871279	0.0120773139500014	0.590095339578139	18.8409167617818	18.6625695213535	22.7785679656196	10.0947102687078	18.8590193967439	7.14748223884067	11.2445455551075	10.3387700240209	13.8316805569758	14.6442513654613
Mmp19	2.40342451202316	3.4217379747302	1.01831346270705	0.0284483051289408	0.000184174323295727	0.114847936384689	0.0937128969514053	0.146549782319407	0.178344999863695	0.434163765465029	1.93570062197735	0.972963086536758	1.396889736843	1.92752626218829	1.66842393512521	0.972697231918905
Mmp25	1.97191675410143	0.164902433316585	-1.80701432078484	0.0368315276289337	0.91188503440295	0.0553411107601851	0.191871113651469	0.48758324774206	0.426008201571833	0.678388081551198	3.00437812267557	2.58232486353285	0.837583629300219	0.0999110311346046	0.353378319596023	0.962380734528425
Mmp28	3.58946369644363	3.22410937091981	-0.365354325523824	0.000858877885817778	0.00125012376345849	0.56071998035067	0.224035055420651	0.0547421460784199	0.355300899771724	1.87784307359063	6.4375737788481	2.74599289113872	2.53442617427277	1.49469885641474	2.29231226885405	2.00188057159887
Mmp9	2.36433893068049	0.124159295839215	-2.24017963484128	0.0405903248621911	0.950980901067842	0.0543151557229813	0.346631428099839	0.318863515027671	0.452717600473155	0.273452762638182	7.54030877384133	2.27378946058324	0.673000576563533	0.0796313582270844	0.500712065531353	1.38434528233171
Mmrn2	3.51204125617939	0.275088090621166	-3.23695316555822	0.0323253458946958	0.936856594373695	0.0455163846512384	0.0493529181250436	0	0.121752725292475	0.100284127722604	2.13748622972452	1.04377949827503	0.210187824590844	0	0	0.406982591525613
Mob1a	0.712000711028771	0.784538830879336	0.0725381198505654	0.000360994421988278	3.81566433763776e-05	0.67744579567132	43.2559053819236	34.9074404110726	42.9737234402677	90.4713579261402	68.4658053540362	69.6240978813294	70.8917197726309	78.9641269745389	76.9448109857468	64.0554431252985
Mpped1	5.09937682542622	2.401000696065	-2.69837612936121	0.00744104421584996	0.420518843804001	0.0403857864026314	0	0.116598248467492	0	0.145444334916396	5.10050063992824	2.25543438278289	0.508066913634643	0.0776497483910187	0.122062987403726	0.925084139502712
Mpped2	2.82221892349254	2.27480008056415	-0.547418842928391	0.0390977268321098	0.100583231927406	0.596765859648914	0.0472740150727834	0.323434513188677	0.0749726423824373	0.288179516771894	3.07117269091901	1.8178402931642	0.478168344803605	1.66161386348787	0.459519445823195	0.913575036179297
Mr1	-1.18467860859517	-0.750691733181293	0.433986875413879	0.00596125178891902	0.0252160886576989	0.344645835804141	6.42280332085511	6.47924244597801	8.83607422999452	3.52219919869278	6.18735321659472	2.67807217043557	3.29565126321396	5.43981517524486	5.35770890605973	5.35765776967436
Mreg	-0.692945049440668	-0.903721705499661	-0.210776656058992	0.000117025718428725	1.79057711526696e-06	0.179368659375911	84.8111190194025	80.8633173655228	76.082706632586	65.610534559894	59.330076911013	51.3596758688469	47.4579179914305	42.4798319672479	50.3350695599912	62.0366944306594
Mrm1	0.848800298709477	0.712971888554154	-0.135828410155323	0.00218601133615786	0.00347897082356719	0.578150014669938	5.90484320525989	7.09921874954571	7.73476336375612	15.3220057989187	14.7107146764327	13.9149913421816	13.3250906348218	14.1833832905832	9.83797125768264	11.3369980354647
Mroh2a	3.43498996303765	-0.119869286955	-3.55485924999265	0.00316839464588964	0.956771032370781	0.00351668533057663	0.63838194760909	0.556491640413028	0.592858844965892	1.02021387818422	22.1015307594186	7.596570911054	1.32265353549515	0.202146039199759	0.211844854171756	3.80474360116794
Mroh4	5.10782963730477	1.09613614557327	-4.0116934917315	0.00623111685232606	0.787621308079335	0.0130075328348118	0	0	0.0964004390171473	0.422419690659551	3.9489390568875	1.29725365412294	0.213573493034287	0	0	0.664287370413492
Mslnl	3.89513347189537	3.02374962154453	-0.871383850350832	0.00511687874762634	0.0334366339529908	0.302777818626779	0.0492527599959212	0.120347316958931	0.156221533366144	0.360290190375089	5.57900339817805	2.32006363595411	0.839045055241382	1.34646081970271	0.831519266360429	1.28913377512586
Mst1	4.83968431113613	1.94884564870956	-2.89083866242657	0.00362602328059899	0.464236956864217	0.018619978838984	0	0.0276704067338645	0.149661049025309	0.448707861766351	5.28183554695504	2.72159160251728	0.422000022862546	0.257983306662199	0.0869017987749625	1.04403906614417
Mst1r	3.27637745902284	0.761403984202087	-2.51497347482075	0.0035627483241338	0.661131876858925	0.0118733201213152	0.122778908033677	0.0800015385248071	0.144234889574981	0.349277948047014	3.49960572996763	1.59997918467379	0.203349926699785	0.213111240314305	0.223336157391303	0.715075058136366
Mtmr7	-0.708599544642691	-0.88625169663278	-0.177652151990089	5.96013744938646e-06	9.71388307460136e-08	0.130927597931921	121.886431183638	120.139590365411	122.712331798263	93.3516483600909	85.906957501688	85.1086079901714	70.2063219363678	75.0083950809795	70.0432028669387	93.8181652315054
Mtus2	2.1930806112043	0.327806879141387	-1.86527373206292	0.0245269539130924	0.821115804667524	0.0478698630134654	0.102958706034162	0.251575831076286	0.308425172330455	0.219670500534938	2.3439201836798	2.01254176112753	0.38367707235733	0.346248082610621	0.184356699456045	0.683708223245241
Muc19	4.03166797196931	0.677963879359251	-3.35370409261005	0.0141058187036858	0.837388276081803	0.0268296911856765	0.014219076487892	0.0208462758849657	0.0375837809592284	0	1.61063615625749	0.574108432255056	0.0984055231354587	0.0277655642110036	0	0.264840534354566
Muc5ac	4.8902033164776	0.936759089559237	-3.95344422691836	0.00212722557095889	0.782236515403011	0.00488555431584501	0.0304376844842518	0.0148746736728076	0.0482716272411789	0.0649411948083494	2.9407407890303	1.65323009895134	0.17824158184096	0	0.00778591071916772	0.548724840083151
Muc5b	5.01581626401381	1.50862855603516	-3.50718770797865	0.00125475376424133	0.587632986425396	0.00477647494889539	0.0129756318855792	0.0211369878345299	0.050302435858991	0.0790986617243981	3.22776877907885	1.31391596301545	0.170389847021509	0.0675666459968632	0.0221276383968861	0.551698065645895
Muc6	3.23803215884834	-0.0589440878060968	-3.29697624665444	0.00676818226703331	0.979216313759123	0.00795497316350289	0.182237623971196	0.139395432943812	0.10890369870064	0.144901233518875	4.11795828978269	2.37650125103649	0.244648712008969	0.165034235071999	0.0486428775709021	0.836469261622841
Mug1	3.87136526033888	1.54215954714053	-2.32920571319835	0.0182925114352726	0.53895218285664	0.0736214390265668	0.0416908696379475	0.0135826819397926	0.0293858843093713	0.220259001932119	1.2037607655481	0.5878217087129	0.177556130972811	0.108546244798268	0	0.264733698650145
Mybl2	0.614683658039047	-0.163581604804777	-0.778265262843824	0.0028476886902631	0.425237596813903	0.000615460944585174	8.47873890270141	8.5774673139909	8.57623302784122	15.111458171186	19.9187814146601	13.2766913523772	8.58074855471178	8.64802573247353	7.76313346009463	10.9923642144485
Mybpc2	4.02647272241439	0.542221794735329	-3.48425092767906	0.00271227819363671	0.837520051130444	0.00554865945015419	0.0535746081412587	0.104726075817242	0.169929714274101	0.28304254194202	6.00905610461143	2.71248959086647	0.304223289897124	0	0.182723980867885	1.09108510071306
Mybpc3	4.38616911955526	1.4815213990434	-2.90464772051186	0.00666044774227225	0.587603158882933	0.0249700777834439	0.0467841879286558	0.045726180573697	0.0824397971257484	0.209141944244239	4.15637730132159	1.8889550815004	0.51472381446088	0	0	0.771572034128357
Mybphl	3.06085982137474	-1.43982604297226	-4.500685864347	0.0492436450233134	0.685351379370058	0.0265782615495421	0.35503674486088	0.099145062372436	0	0.618366392571666	3.37949956906046	2.04784837727969	0.108004036303603	0	0.0518959017762707	0.739977342691667
Myh11	3.3760162487597	0.76098285839826	-2.61503339036144	0.00283231877052011	0.659951821418975	0.00914759629698563	0.14637694504216	0.143066683791347	0.103174052494528	0.345024577664685	4.06385842328968	2.15765746799085	0.290920401768329	0.279478210810256	0.169741541213942	0.855477589340642
Myh13	5.35758090945515	1.67965904245249	-3.67792186700266	0.00219842600530481	0.617139984210806	0.007366146276718	0	0.0108740845442005	0.0705776499374638	0.122078728765567	2.81700490123094	2.37439567740192	0.213223027834034	0.0579336269584015	0.0113837322789275	0.630830158772384
Myh2	4.65640678771856	1.48243267767387	-3.17397411004469	0.00417122465285715	0.605020608084158	0.015022603437919	0.0106391791278383	0	0.0674914005731098	0.168625048824245	2.33937149192829	0.859133496435603	0.09062183154588	0.138500701963267	0.0217718792262112	0.410683892180494
Myh3	2.97014564202192	1.75571259698961	-1.21443304503231	0.0102404420515282	0.168432375342441	0.155860081468692	0.140409820802791	0.179460505088692	0.079935784596228	0.223858541182653	2.77071588500775	1.9727905484602	0.770484068063051	0.478053941612931	0.254179059634512	0.763320906049868
Myh6	5.10425700208263	3.34822702125632	-1.75602998082632	0.0369856564194424	0.307032891445609	0.237390851974099	0	0.0416216810617629	0.0112559683524216	0	3.72417628115414	0.307035288864344	0.487412852764112	0.0970142850846829	0.0435724103744178	0.523565418628431
Myh7	3.65713035144217	0.0219999099485432	-3.63513044149362	0.0252812991963912	0.994858077274683	0.0304998994791751	0.0213802863015	0.0208967789209165	0.169536748301217	0	4.77238482256553	0.47273156021524	0.159347877810337	0	0.0546904283668	0.630107611386838
Myh8	6.32865146323068	2.59402451647238	-3.73462694675831	0.002179482702738	0.507430196928942	0.00862015421467631	0	0	0.0222592815921832	0.128340194684685	2.10421671281123	1.13340035975228	0.0560398301575297	0.0411109191627791	0.0646250852308277	0.394443598154613
Myo15	3.04549644631141	1.22502907393448	-1.82046737237693	0.00685016053628947	0.382134756049981	0.0461569589854805	0.170484528014434	0.086002107129319	0.220950985838384	0.522984112167512	5.11180899296312	0.941058290106305	0.567975679018079	0.529784015832333	0.140676348288837	0.921302784373147
Myo18b	2.33693257141291	0.045715383721297	-2.29121718769161	0.0201604855402751	0.977968255631421	0.0257695703673071	0.195404971722948	0.381971919043564	0.520625240544128	0.362117749311775	6.14546486853014	2.52469036657863	0.124830752104526	0.803834321658958	0.367884281480675	1.2696471634417
Myo1f	6.4230014596517	2.28320532205083	-4.13979613760087	0.00435374388887832	0.641682788376508	0.0120322534342212	0	0.0495078657398493	0	0.123511951513923	5.06263671420433	3.01907086622472	0.287635064593576	0	0	0.949151384697378
Myo1g	5.93161150448784	3.61795947060346	-2.31365203388438	0.00772068406871279	0.250388627136097	0.0680083721291233	0	0	0.0620729043976757	0.501050676000918	5.47669007877497	1.12879801693762	0.687607190908996	0.152857533119302	0.040047880657104	0.894347142310732
Myo1h	3.7727400826253	0.57775187256542	-3.19498821005988	0.00440113880407287	0.814435156473517	0.00940659576330202	0.167699745112435	0.0546357588370669	0.103428033103131	0.0851906194041725	3.30564827206437	3.49299327331498	0.297588318556245	0.0727704400814125	0.142991083279036	0.858105060416983
Myo5a	-0.649933858602028	-0.306996870662273	0.342936987939755	2.83847770313801e-05	0.00914237972216298	0.00860192252442841	68.9392352964222	67.8566526203344	71.9273999192067	57.8522488911162	52.5234921126628	47.7041172449281	67.5972145791515	60.9501673919341	55.5916824357821	61.2158011657265
Myo5b	1.59536153877001	0.606037075125625	-0.989324463644389	0.0279775371840017	0.463476090051059	0.134413083652792	0.369984776909333	0.428231494014238	0.936765138695317	0.664750849219211	4.24931269720077	2.82670473568987	1.03665676488188	0.912591897744303	0.886641520884671	1.36795998613773
Myocd	5.45144795280172	3.71899119363311	-1.73245675916861	0.00952655951468119	0.154804540532094	0.134850481546763	0	0	0.0401162976046733	0.23129827543134	2.48604891105284	0.559295850213615	0.255857910508554	0.115253046517449	0.232938259135702	0.435645394496019
Myom2	2.63751013379673	2.63423225122648	-0.00327788257025742	0.0297778425804842	0.0173277249816583	0.996755485724978	0.143730949521713	0.178793397357278	0.193408124894245	0.270817762722887	4.22256633012065	1.1053848970224	0.765164876618901	1.97314704875704	0.922496017764987	1.08616771164223
Myom3	4.59716965464697	1.40448885340868	-3.1926808012383	0.000878333445433034	0.534120735977304	0.00399403191302394	0.139228669705214	0.0226800106825436	0.0981355777904211	0.622401626829394	8.19465029962069	1.9853664320493	0.259418802150532	0.286975540172257	0.213686818213945	1.31361597524603
Mypn	2.15992976496159	0.288168613036114	-1.87176115192548	0.0376623116660379	0.857171694392979	0.0652399897104483	0.222059908391828	0.168807414622684	0.35216848143119	0.315854858089027	4.11002806912043	1.18596233384569	0.459727436267527	0.353316716373164	0.176719098233187	0.816071590708303
Myrfl	3.08945317741241	0.799130949671753	-2.29032222774066	0.0167137593913281	0.696056794396338	0.0473947859325215	0.166263652240566	0.101564787722566	0.0439467126617669	0.0760149823623743	2.42338552913038	1.87805552317059	0.265535935112518	0.162331362243266	0.170119898950601	0.587468709288292
Naa10	-0.62110255894648	0.250999747501259	0.872102306447739	0.00575854948454471	0.146499013055	0.000390306842667878	43.0228455468917	42.5291007135095	36.2860016136817	31.680971512755	39.8147292979936	25.6874949229409	50.8969021080728	56.4857800369439	51.3574817953419	41.973478616459
Naa25	0.642166976472742	0.586167333793041	-0.0559996426797009	0.000156226855254844	0.000132067063434506	0.704976318449478	29.4097509441152	30.5781253591674	33.1877931115114	60.8357818843781	50.2053231632462	58.9094418868348	52.1515142125577	49.9801795947949	50.1175687814253	46.1528309931146
Nalcn	-0.632520962094197	-0.37847551948395	0.254045442610248	0.000416787976951376	0.00863034664048147	0.108935834703858	29.7712478531522	25.7907869221749	24.3021862107542	21.9355200628337	23.3036800783076	16.47423194929	24.7540697278006	21.1483427870134	21.0058563871172	23.1651024420493
Nckap1l	4.02905905657398	0.992433926028882	-3.0366251305451	0.00694434162513651	0.711120249787161	0.0191254076666751	0.0960413157605434	0.0402297327498076	0	0.167274860487905	2.78828416851166	1.02879278240757	0.175297626020857	0.0178609236812074	0.0982688561936931	0.490227807312583
Ndnf	-1.30368892167852	-0.339368034507061	0.964320887171461	0.00153330996380645	0.254710661661793	0.0181043466244729	9.21583912581238	8.48075518155203	7.39177327004095	4.54824059711337	7.31902637243022	1.24856210485765	6.54641886143378	8.54371030679361	6.74349795216284	6.67086930802187
Ndufs8	-0.58649572603471	-0.0697813068931278	0.516714419141582	0.00181172720087061	0.679848596052648	0.00590908117231763	70.3896275081727	73.9714842279753	66.4928739543743	52.7048066804393	69.4913300871519	50.7659780137397	70.2484753595894	77.9332796047152	71.5708660563182	67.0631912769418
Neb	0.80297551509248	0.522944212896692	-0.280031302195787	0.0178419278319434	0.0941177123726106	0.376329842173842	0.883474804430371	0.711610169317639	0.934078202926406	1.12624127765478	2.86664634618308	1.9088778061784	1.57796639282648	1.29621112737215	1.07769204784325	1.37586646385917
Nek3	-1.09935865785136	-0.383055193024958	0.716303464826404	0.0485189798230695	0.42060825374061	0.22886646728585	10.0076322649664	6.202031467569	8.44465024313946	6.46624228501477	7.04683358922237	0.0606981307644341	8.2015630924168	5.91804716517696	6.26659468746593	6.51269921397068
Neurod2	4.71009274996995	2.73312931023914	-1.97696343973081	0.0425720086156751	0.40980074071108	0.204264173577161	0	0.060492078221499	0	0.0251525507466192	2.81800923581395	0.634650522497111	0.219657555504299	0.268568622901675	0.0422181515247188	0.452083190801097
Nfatc4	5.2669498440778	1.93478617662619	-3.33216366745161	0.00244856536241488	0.526797077774035	0.0103790547503371	0.0483091266245139	0	0.034050774627704	0.31412212666691	3.48713229979939	1.67187934203106	0.240032856995218	0.104814601896312	0.0164765291531529	0.657424184199362
Nfe2	2.82811070356795	1.45156223832112	-1.37654846524683	0.0403163673938468	0.401051713891511	0.217557037258122	0	0.203827765178134	0.318483856422064	0.310755126607086	4.40024637767464	1.5592878203896	0.690792733450612	0.0301646892245812	0.734978263753013	0.91650407029997
Nfix	-0.856508211122746	-0.973984677749263	-0.117476466626517	1.34255247100867e-06	5.80156686293402e-08	0.3559357310427	55.0151733336001	60.8976424154427	61.2197447801627	39.1845031378367	40.740837853501	37.0727913107103	33.7023175422682	31.8760222273832	32.7389920364525	43.6053360708175
Ngfr	-0.823359508996452	-0.251664992037632	0.57169451695882	0.00939751287514469	0.344206989124689	0.0720792784113687	11.799752389933	12.9814827673917	11.8930178261033	9.10425596447822	12.2175954179886	4.42048483150848	13.4535738351525	8.60804227759273	11.1791025053581	10.6285897572785
Nid2	1.71886052111585	-0.59367455526557	-2.31253507638142	0.0426394481648879	0.646339836928402	0.0189255444880909	0.503539887820708	0.375590078627111	0.504361412390942	0.468510032570064	4.54710144719982	2.21652572109681	0.253955436713877	0.500255801212818	0.27116777504718	1.07122306585326
Nkd1	2.9099455310597	-0.167291060090502	-3.0772365911502	0.0103217975114989	0.940912936403309	0.0105777256828746	0.188682584940643	0.170229781907013	0.107417632047678	0.176953468697342	4.01341153128566	1.78595980181515	0.18544043551029	0.151154926224275	0.118805419451036	0.766450620208788
Nkpd1	2.33507154823429	0.583305154895455	-1.75176639333884	0.0365624215384742	0.715358447847171	0.0900182111137872	0.399639721318158	0.275719069205728	0.422530162529716	0.286609341417162	6.10887818941972	2.84749857908705	0.575681521510739	1.00989801712329	0.288641499454507	1.35723290011845
Nlrc3	2.59924126952261	0.376740294046633	-2.22250097547598	0.0270299899602434	0.843208309584588	0.0494474933325179	0.11103600157904	0.248057058014173	0.268333457311259	0.251408375489676	4.3862259848046	1.76887444801255	0.55733259321962	0.0412990083354193	0.243452833332799	0.875113306677682
Nlrp12	4.60706733069345	2.44972897634623	-2.15733835434722	0.0461454949007566	0.478275169799704	0.183093282992635	0	0.0146118156141405	0.0316123962182357	0.0364534773352481	2.04206398076885	0.316179914238389	0.0795871738989357	0.194617641497471	0.0458899311618305	0.306779592303678
Nlrp6	3.61053204987788	-1.50712617227739	-5.11765822215527	0.00391864754729829	0.615555422910214	0.00180957715723777	0.116714385274374	0.0998155654993911	0.0925496369896814	0.231232229936402	2.6732786266531	2.83308114850678	0.108734451337216	0	0	0.683934004910772
Nmu	8.00227348666417	3.9348971736895	-4.06737631297467	0.00818618202665281	0.518264726863651	0.0246211136205642	0	0	0	1.06234892119167	3.16688478589069	7.31052150210564	0.168681946540266	0	0.324206465931562	1.33696040240665
Nnat	-0.939835477713017	-2.38363419220098	-1.44379871448796	1.19305614639618e-06	4.27262998736572e-12	3.56657711263654e-08	663.506123139723	701.197516798971	572.854774406243	401.427725188254	406.370657612465	400.955223449717	136.059539877665	145.041128076188	125.846163414894	394.806539107124
Nos2	3.55505215021187	1.19824868909352	-2.35680346111835	0.00790083123483603	0.547179703813092	0.0336231261104258	0.129760654906547	0.0475598118748979	0.240087830225864	0.0988766311931636	5.07958266054371	2.90027534592465	0.449015276742898	0.380075084229723	0.215751683875884	1.06010944216859
Notch3	5.21277391126577	2.19277597877036	-3.0199979324954	0.000745272861512324	0.354676523419938	0.00581894517505232	0.0407390951999499	0.0238906772479973	0.0775305658478333	0.208608156305557	6.35191048299351	2.39682345641001	0.277604230791181	0.222743235186877	0.208419900121243	1.08980775556713
Notch4	1.75671271874344	0.257567614491087	-1.49914510425235	0.0281345922355732	0.815393600015618	0.0552494996009219	0.803586672325941	0.421441579485013	0.497335178299487	0.89608818548014	6.43179562139511	1.95954595381244	1.26252204642119	0.446509569223037	0.491329400766134	1.46779491191205
