genes	logFC_TgvDMSO_6h_QGP1	logFC_TgvDMSO_24h_QGP1	logFC_Tg_24hv6h_QGP1	FDR_TgvDMSO_6h_QGP1	FDR_TgvDMSO_24h_QGP1	FDR_Tg_24hv6h_QGP1	QGP1_DMSO_24h_1	QGP1_DMSO_24h_2	QGP1_DMSO_24h_3	QGP1_Tg_6h_1	QGP1_Tg_6h_2	QGP1_Tg_6h_3	QGP1_Tg_24h_1	QGP1_Tg_24h_2	QGP1_Tg_24h_3	avg_expression
Ldb1	-0.921834883806269	-0.388150280014323	0.533684603791946	0.00300824582826468	0.0991539731073369	0.0730996298432057	10.517384724973	7.79782873923445	9.04356240676706	3.44528647440617	5.10707112423727	3.95069217086235	7.00541430327206	7.27951797893678	6.45498531784831	6.73352702672638
Ldlrad1	-3.72812130353178	-3.22547990354081	0.502641399990972	0.0054263563044728	0.00423071629082744	0.854470374172113	0.432634674418542	0.747971188918344	0.431263778349962	0.0309683615886143	0.0496566436147851	0	0	0.124050368227053	0.0254777305296706	0.204669193960775
Lekr1	-1.53232258332969	-0.647372037339181	0.884950545990504	0.0488772818372471	0.282374773540895	0.342415027940649	0.16634514254804	0.120146264021061	0.222142105402425	0.026402762483643	0.0658557996246272	0.0582695857753746	0.0600631506554066	0.123388870027599	0.159291758129672	0.11132282651865
Lgals8-As1	-3.12100086404805	-0.391799149479284	2.72920171456876	0.0043441648730373	0.518009766460519	0.0277615273098329	1.07786242772998	0.71862343283141	0.893426028624386	0	0.152401487516922	0.0539382809093771	0.778379367030228	0.723375013096371	0.516079395241255	0.546009492553325
Lhfpl6	-1.26771666558844	-1.29851196259635	-0.0307952970079018	0.015371757881978	0.00997046696465148	0.968086291369156	5.0553009218293	7.05041591134282	6.12426867676493	3.10890712730776	1.77657617723262	1.68923251143457	2.52800491006878	2.71589880834701	2.17676924415386	3.58059714316463
Lhx2	-1.65623159964017	-1.49567499465974	0.160556604980428	0.0139663688472668	0.0130928848232957	0.863486321792508	0.494924511376475	0.771584375577286	0.639513021634114	0.132497434856381	0.173826676603445	0.216463244107408	0.30415608179919	0.120624249012997	0.247740668215672	0.344592251464774
Lifr-As1	-1.08860117853263	-0.760208086919477	0.328393091613155	0.0245590126887051	0.0628297421540976	0.561782298435389	0.883665925933265	0.816501978222953	0.892723649671067	0.380494527584637	0.318317823926853	0.37553255953887	0.417736379640869	0.452827729772219	0.666897623310257	0.578299799733443
Limch1	1.01751401100419	0.232451431695567	-0.785062579308623	0.0151004533541722	0.523535379248899	0.0784736858120887	385.685774408631	449.12250278507	311.760927437905	837.423119158227	601.683864805128	562.190158259438	490.7439779666	441.434951681711	421.900277706137	500.216172689872
Lims1	-1.16400781122158	-1.92152756588815	-0.757519754666578	0.0212253476303039	0.0012939798504263	0.155720947312129	50.6088460048621	61.8033461102055	37.1546492626525	24.0542558389446	12.308529726701	21.4429197910002	14.9837256170382	13.0813380580423	11.6951229984325	27.4591926008754
Lin7c	0.773412408164413	0.270883843062735	-0.502528565101678	0.0229261779418747	0.359823530800809	0.162814152583241	33.5393296642519	31.4110302490609	22.9074433739293	44.9396397269516	37.1432905376242	47.9425016034907	37.2267716075877	30.4685555516192	38.1542188532726	35.9703090186431
Linc00261	-1.48395006567167	-1.97977813090299	-0.495828065231319	0.000424646101680154	5.86404128156455e-05	0.123381946644224	41.63853763296	48.0736091615705	36.9709362506645	12.3680846511335	13.0858966479921	14.1031057679639	11.4401977647502	11.6675678963385	9.12459357610408	22.052503261053
Linc00346	1.2286425787441	3.41400432968377	2.18536175093967	0.0416076462322798	8.95098310561771e-05	0.0033933326090886	0.331291817501557	0.157524049433305	0.122400759100913	0.356263784620009	0.471035686880103	0.336967063894536	1.80433504509761	2.37848411523779	1.98998726526491	0.883143287447859
Linc00365	4.82915555377995	5.59533741547039	0.766181861690442	0.000286978356173656	5.47039004209377e-05	0.207494188351362	0.0241349091800336	0.185046787658611	0.0511241691187715	2.55511674508488	1.75811547134664	1.25002812910008	3.00651067446777	4.2744138394607	3.60014733613645	1.85607089572822
Linc00473	3.02327748097139	2.42136436649254	-0.60191311447885	7.20273012786596e-05	0.000193721549643063	0.166096264155042	0.636665718826977	0.892304986965842	0.462231251448336	3.58630729676128	5.41656968560884	4.6448739208047	3.18093233194595	3.5288609722832	3.58784391052494	2.88184334168556
Linc00511	-2.42631373310275	-1.67269681522029	0.753616917882461	0.0123200231828642	0.0252907710317898	0.55595085848988	2.90070466525706	1.5206999094755	1.41795356801032	0.271522602573722	0.290251091064486	0.342421086547271	0.988290706009994	0.483396273607354	0.223382166385951	0.93762467432574
Linc00599	-1.17670124895842	-0.825413582836088	0.351287666122331	0.0147900468489718	0.0477964088080995	0.492577543175162	20.308572185865	12.3103710520041	15.6265481041706	3.48516464784087	7.30999375833361	7.64163996311342	7.31569174982853	10.8934745252937	8.68864135252755	10.3977885932197
Linc00622	3.1029225614606	3.20383756622894	0.100915004768336	0.000665300887939567	0.00034573943579376	0.886577861319516	0.158565151941915	0.133153372509828	0.0431849888082786	0.52924499951493	0.783799612561485	0.959442892487049	0.951888427663624	0.802362461612155	1.02956530315558	0.599023023361649
Linc00648	-2.57228074535184	-2.1251508849037	0.447129860448142	0.0172004900493049	0.0183639007940454	0.781812267271759	0.525263595329672	0.880970254866413	0.695405167035593	0.219718100326623	0.010676060539866	0.132247346548572	0.149949779343887	0.226699545732448	0.0821647740622268	0.3247882915317
Linc00662	1.01980515247457	1.89579831798925	0.875993165514683	0.00731839060666939	0.00014832138280818	0.0265657393851563	9.69546763717238	6.19474446648916	8.19970708697738	11.6220762524233	16.1884813551866	14.4902144940061	29.3831697419041	26.3339727295722	33.5377011939074	17.2939483286265
Linc00673	0.70124567533003	0.828703025204105	0.127457349874075	0.0387980423948695	0.0148195040286959	0.755941290073476	122.296561085164	74.7220200364702	88.3662816352822	125.39025754938	159.084528416942	113.674092919385	184.473502627297	165.977474383134	150.99022411438	131.663882529715
Linc00886	-1.03128816172836	-0.387436804556783	0.643851357171576	0.0317053781377613	0.345667935080243	0.213126769795091	2.74668364169329	4.12411852931673	2.43031392068391	1.44836014344421	1.2430756936142	1.26453319850018	1.90087350386601	2.42667888593467	2.77268863704071	2.26192512823266
Linc00887	-1.75824966067931	-2.87067927493414	-1.11242961425484	0.00347226733531323	0.000225460521731848	0.0937835639286899	1.28023375860502	1.69265645847508	1.63450957609888	0.223656605931625	0.366869507168278	0.612743615564248	0.18421787658412	0.257443727354109	0.184002719058979	0.71514820498226
Linc00888	1.66204194800509	1.01627120895143	-0.645770739053659	0.00100650932342294	0.0102099757477214	0.114816206672258	6.99728866267155	4.27145693806041	4.88563576348915	16.5957693815356	14.319926573974	12.8242433347681	11.140955917098	9.41408013516898	11.7793791862282	10.2476373214438
Linc00910	-1.18361059294828	-0.922504666842283	0.261105926105996	0.0145703251612985	0.0272727654088207	0.642616837088731	0.528999175070501	0.512112875076845	0.611215211239673	0.204821801014476	0.250228055332534	0.166052404078833	0.23962900374576	0.299532047869678	0.337014577792013	0.349956127913368
Linc00930	2.31226781357025	2.42549439708514	0.113226583514896	0.0111740560024551	0.00553147283186718	0.896076042819625	0.162754469905826	0.0519945189636844	0.107736668157647	0.371347088814061	0.568977506454352	0.468311191895532	0.489966918034734	0.396669295107211	0.936891086077546	0.394960971490066
Linc00938	-0.864243327515966	-0.4771647437816	0.387078583734366	0.019601029843676	0.126304033463863	0.316021792636249	26.5603932151244	20.6002924723674	21.7375872960377	12.5307402317133	11.2241348510717	8.74597595542068	15.5111668238568	15.5776186220234	18.0586363256979	16.7273939770348
Linc00951	-3.2399932717791	-2.68939392145928	0.55059935031982	0.000189510916130376	0.000225460521731848	0.446495693799474	2.17436527255139	2.15956070828001	2.14903301034036	0.144085290192404	0.168025841699329	0.297340439298751	0.196666159400915	0.349796556531932	0.463380684395382	0.900250440298941
Linc01091	1.51227911056545	-0.00864672432892626	-1.52092583489437	0.000497349945885905	0.980757442044741	0.00205034856445506	1.87148020913678	1.51540414231151	1.447359739648	3.74298235425763	4.51937976644072	3.60422730864148	1.6927092691003	1.58062034950972	1.48402832209257	2.38424349568208
Linc01121	-1.79392355805722	-1.5009103169936	0.293013241063618	0.0150164405154665	0.019819594551327	0.754214569340986	1.72158061500385	4.55703072872825	3.3862831876039	1.01006408157424	0.839793156813245	0.566136196424821	0.995702886305067	1.32370012922814	1.07719844679447	1.71972104760844
Linc01224	-1.89523226637288	-1.42328833376178	0.471943932611102	0.0218616143220255	0.0398575512124534	0.647077475689982	34.104973120891	25.1667914706167	49.3493793866553	4.09169477489567	7.49815318583255	14.9274192416701	17.1535353009287	18.341363818904	4.80892163747533	19.4935813264299
Linc01279	3.55836841272441	6.05198971490039	2.49362130217598	0.00967208849020336	2.75625733652706e-05	0.00364730454102474	0.0372686690247716	0.0476242899990644	0	0.18140518706434	0.339356070910524	0.107237207195906	1.50110628685954	1.42303684801842	1.52973455536931	0.574085457160208
Linc01521	-1.9469650872911	-0.987654446991016	0.959310640300086	0.0011232061321107	0.0180736562672976	0.0741172198486822	17.0802218571317	19.220086924045	16.0202043167095	2.58513534391443	5.52689424017141	3.22755010630705	7.90389741538705	9.31977920015408	9.01761423518714	9.98904262655637
Linc01578	0.912874880352308	0.772291624450224	-0.140583255902085	0.0029272177435114	0.00534662128324603	0.630819022405186	18.240205574206	19.3354617396201	20.7771271425599	31.6726001606649	29.1773169774049	34.5239171045931	36.2716121567104	31.9944804593823	31.3337476282895	28.147385438159
Linc01588	-1.07897093098109	-0.583567932769362	0.495402998211732	0.034407572161534	0.162617006424288	0.394664498777724	0.960703468194114	1.2861078103451	1.22343822239867	0.334015899991483	0.520705082349483	0.552867379321115	0.85482734057784	0.83623239295915	0.595390297973136	0.796031988234455
Linc01730	-1.38667474325999	-0.362465489718488	1.0242092535415	0.0364906195183345	0.48006050496876	0.177114998310656	0.667128093649516	0.852498965749749	1.22721362104446	0.25636144202392	0.29688119212941	0.404126409249951	0.61235144315911	0.827233343857255	0.773333185153393	0.657458632890752
Linc01801	-1.72869597190035	-1.27128491268564	0.45741105921471	0.0200384106657859	0.0368511835039119	0.632284849802134	15.160690347392	10.2920657400718	13.5482549820164	5.76520594505847	2.77328953448601	2.18117541430796	7.08218596686956	4.61875206631684	4.26874139874522	7.29892904391825
Linc01814	-0.970783889492016	-1.3855880700157	-0.414804180523688	0.0104063525320174	0.0011575400333294	0.270594452686951	63.6684389375918	77.2645823761044	67.3373011067138	28.1063868852973	30.9888708589303	33.7519735767366	19.3824627209062	31.1920530352735	29.2368984029444	42.3254408778331
Linc01833	-1.28826644357773	-0.351155886195554	0.937110557382181	0.029513059560557	0.470109187287676	0.149815919148497	7.01053882195704	4.30008724402363	4.60355871235782	2.84364887830587	1.55029383436808	1.29102004252282	3.57086793945165	5.0879090892693	3.60279210245449	3.76230185163452
Linc01881	1.29599181491338	0.740636816413558	-0.555354998499819	0.023712742081441	0.138169501985176	0.343960794577141	6.76432221138568	8.64388375200685	5.39249779632385	21.3306557710649	10.265610355367	11.8875206859707	12.6546805800116	10.2521563785377	11.5778201694674	10.9743497444595
Linc01886	-1.52274830156218	-1.90165478799546	-0.378906486433285	0.00677802504825133	0.00139788089461637	0.560609253586844	1.21372690291781	1.15946891522083	1.11077055483829	0.444519967756979	0.268247388249546	0.36619222671218	0.254438556977445	0.411648572861118	0.247737291852221	0.608527819709602
Linc01913	1.56333765494076	2.30069409254928	0.73735643760852	0.00271773736094936	0.000204347472911953	0.099763667139307	0.613530798572036	0.961043183134195	0.807023168059283	1.91464221471513	2.27197259622222	1.89066406799599	3.3201053653619	4.9120218982816	3.42774980923563	2.23541701128644
Linc01915	-1.67900515018129	-3.07710972606749	-1.3981045758862	0.0070130585913886	0.000293780204438667	0.0760777764102315	35.5200633645824	59.7234339447725	39.9305092613116	13.6495146158682	8.91672270747654	15.0619004960996	5.95144656575274	4.05007688698053	5.92667099105068	20.9700376482105
Linc01977	-2.00076125639368	-1.44364264056919	0.557118615824495	0.0142625936707225	0.0280637374867457	0.589018929254616	0.153423271974003	0.106938585850836	0.182192134080279	0.0056574813011059	0.0362862635690242	0.0535104870427749	0.0501933838371287	0.0717637800329508	0.0418897865450196	0.0779839082481247
Linc02036	-1.11085482434234	-1.55686879151483	-0.446013967172486	0.0268084872325306	0.00409260696653525	0.474507294892582	1.06098994016154	0.677900417677351	1.01447821315892	0.376568415584773	0.297114719336356	0.474895882706164	0.281470204004497	0.383092061742513	0.265545907207841	0.536895084619995
Linc02175	-1.6533698450049	-0.754331892092173	0.899037952912725	0.0177738176961378	0.136268336361402	0.251804683949086	1.67078864033759	2.56204876052938	2.07926564874299	0.508285065204431	0.543344433755982	0.673055940043097	1.24879124536589	1.01802204360244	1.42176813629705	1.30281887931987
Linc02273	-1.93282095090425	-0.999390671631611	0.933430279272642	0.00792664080208274	0.0651132990542918	0.216645512414235	1.96478903036349	2.31759982562089	3.2148370680399	0.275873292491145	0.8683221824817	0.463877072817133	0.878610592151092	1.22785470080528	1.71482012651706	1.43628709903197
Linc02389	2.37198754294185	3.47525069354847	1.10326315060663	0.043246590878689	0.00284774974665958	0.206542893211093	0.019065779964161	0.267998209652949	0.0504830032712236	0.464013267904376	0.533220375398235	0.197496175192989	0.870849462727591	0.88288438753879	1.33610612198874	0.51356853151545
Linc02417	-1.78757382326463	-1.00932851660432	0.778245306660306	0.0349610109149888	0.124278077935838	0.45188423837295	0.177953819680927	0.198975680366557	0.13428972400921	0.0920326804452994	0.0202548516725603	0.0256022969585286	0.088671567718288	0.0867427066738178	0.0668077613644631	0.0990367876544057
Linc02525	-1.06646705575077	-0.391890900237131	0.674576155513636	0.0187131155611329	0.282374773540895	0.162006761538009	4.56558610819352	5.67930785409403	5.39186783162802	1.62247443009882	2.8118074446872	1.90661741092983	3.92581453420515	4.52972238279555	3.39770538124425	3.75898926420849
Lmf2	-0.998536690342292	-0.0720308187467419	0.92650587159555	0.0342845682548801	0.881927653158449	0.0819630902676361	8.04727824281765	3.3682361591948	7.01096990072076	1.8953280976422	2.71440072027541	3.37849211474288	6.51721943814218	5.12631700662996	5.69740600467631	4.86173863164913
Lmo3	-5.04095952605833	-3.04788371116524	1.99307581489309	0.00632652766241918	0.0103830491135469	0.515867850771158	0.346430632938111	0.14756374330261	0.183458099366944	0	0	0.0166137108977964	0.03596268611446	0.0351803944951095	0	0.0850232519016701
Lmx1a	2.87028983462901	7.75246862590621	4.8821787912772	0.0131837944830443	1.10748773860268e-05	0.000570889084325136	0.0731331359870949	0.0254875092959237	0.0211248368936562	0.25080086608357	0.332962973073302	0.0918257239010846	5.42751273865385	7.18368957642417	11.3417335228484	2.74980787590678
Lmx1b	-1.80189670278515	-0.67867767025284	1.12321903253231	0.00259468478947802	0.109712104071738	0.0524993792504587	7.6382524424366	4.37438917029799	6.45774879196433	0.93392681019105	2.12346430482894	1.45821448973459	4.73476187570216	2.70186421068535	3.98806801805985	3.82341001265565
Lnx1	-1.27755879147369	-1.37339073500358	-0.0958319435298889	0.00268530375027599	0.00122025847818012	0.834376487288367	11.9302931369402	8.62299321971289	9.99917234299716	2.9149653780153	3.32987246505285	4.7212721790464	4.30377897282504	4.35007409414766	3.02511430848154	5.91083734413545
Lnx1-As2	-3.55322053484232	-2.71548439397728	0.837736140865035	0.0156265329176526	0.0184178886552647	0.759582109485809	0.179198574378177	0.281835575092112	0.277392935949939	0	0	0.0634618594039381	0.0343430035592851	0.0111986482277511	0.0690000713228823	0.101825629770454
Loc100128164	-3.28289463125204	-3.23666328159211	0.0462313496599362	0.0236313566592208	0.0139470547915852	0.990788957538968	0.042003066377202	0.101980991166323	0.0533842125435023	0.00511124646574288	0.00819569816279972	0	0	0.0170618219598175	0	0.0253041151861542
Loc100128253	-1.44985624545714	-0.252675333534132	1.19718091192301	0.0263474851064663	0.644988896503474	0.0975497184935911	3.63965264059974	1.16825589990722	2.07359502454044	0.671696812351949	0.796561909517372	0.675022116996553	1.47550446896348	1.65361306314436	2.59034182966252	1.63824930729818
Loc100128288	-1.03822381914889	-0.694617366755329	0.343606452393557	0.048662676648491	0.137594187863291	0.575372594469702	14.1858451100121	18.9515615307463	10.3372420074651	4.5652613856463	7.54898812268565	6.07217053898444	7.15620881454587	7.42914527277065	12.2065102445476	9.82810366971156
Loc100129034	-1.24018848163086	-1.21104976320745	0.0291387184234075	0.013979906917969	0.0109296924716595	0.9683560173584	1.94032474571919	1.57635249765434	1.32013944485944	0.656738674625646	0.530707108267175	0.584192764922627	0.901737241452204	0.44367076245427	0.726832369357222	0.964521734368013
Loc100129203	-2.7069420176735	-1.68117330489622	1.02576871277728	0.0243041159093437	0.0607815892473076	0.540150841239599	0.182294538035076	0.401187576776891	0.182347860014992	0	0.0395217444641247	0.0466254188124396	0.126158998433743	0.0575935164931164	0.0304166053790533	0.118460695378826
Loc100130283	1.70975267493121	2.20032261653773	0.490569941606519	0.0275025747573951	0.00529163208624497	0.49086384866761	1.56279463981282	0.607794475115761	1.54725941892416	1.48830660349839	5.87772715353082	3.28461877223389	5.24786733563386	5.35451594328578	7.41462023789909	3.59838939777051
Loc100130899	-0.740989222195523	-0.207669027582176	0.533320194613348	0.0421186891547791	0.536048954758097	0.182609941874691	5.01735277280832	2.77115628026022	3.89866147613511	1.39247998288906	2.33688392904129	2.31175827836445	3.11013164394225	3.28951611571825	3.59701107580523	3.0805501727738
Loc100132057	1.72033252408338	1.51374759643044	-0.206584927652947	0.0112805450579735	0.0153639600557158	0.748380667292512	0.0543936957090244	0.0926769931724914	0.081614409167916	0.209602638159793	0.241749106646764	0.198249691981988	0.233391391335748	0.169394598500349	0.254122831484935	0.170577261795445
Loc100147773	-2.21439004325174	-0.634101611426496	1.58028843182525	0.0264475364577027	0.345318619819655	0.178435478710424	0.0770465157660626	0.0765760860975053	0.0544016839211879	0.0208346551479835	0.00278396776701704	0.0197061640154061	0.0391020031036597	0.0521610304519074	0.0342814215740816	0.0418770586494235
Loc100286925	-2.17810175863206	-1.97936710707737	0.198734651554689	0.0246635397542938	0.0217716636350173	0.902931757962276	0.331912906477813	0.579657385119769	0.30466799312655	0	0.100742941076445	0.101871916343238	0.0735053068289584	0.0988712387836537	0.121838321717225	0.190340889941517
Loc100499489	-1.41127847709896	-0.416956595478199	0.994321881620758	0.0137406204264606	0.322813082916595	0.107138019114322	0.405931042898921	0.375077831816394	0.334026470254025	0.0835944451766333	0.113731467607428	0.165321123177278	0.217828158725794	0.253678299055864	0.35637079090283	0.256173292179463
Loc100506178	-1.86175108657842	-1.4589057282441	0.402845358334319	0.000563064701623218	0.0011379989275326	0.364046892484855	107.369366713993	116.754856389348	110.43812491145	23.241524265079	27.5305325927583	29.1121808096252	34.295162559302	37.3234231030604	50.1276249494443	59.5769773660067
Loc100506544	5.68690417099437	8.90854618708506	3.22164201609069	0.0145703251612985	8.15558227038522e-05	0.00304071633952704	0	0	0	0.0384347063003899	0.0308143281609556	0.054529385357699	0.452472992327778	0.384896005526404	0.442684293203208	0.155981301208493
Loc100507507	1.18729008818903	2.25977524691345	1.07248515872442	0.0427802405399877	0.000861668561572179	0.0635192508132665	0.31236745714404	0.127732199766277	0.297754881288294	0.410520986911497	0.633875666721394	0.445809245175119	0.996145617690709	1.13688935736412	1.56359446305195	0.6582988750126
Loc101927040	2.36563338400573	3.01541101476444	0.649777630758711	0.0142087498289672	0.00159517998037279	0.350709729690132	0.0327047989172465	0.10448071186556	0.0606177943771157	0.397976391479214	0.276527635222193	0.188210171683784	0.393826837191039	0.518108240063201	0.638461085486086	0.29010151847616
Loc101927495	-1.89452266974518	-1.77617115923802	0.118351510507155	0.0123200231828642	0.00980668729109115	0.919582371790943	0.322173496553219	0.260739475629096	0.193360640258096	0.0326703954346583	0.0768324965478883	0.0556214969414814	0.0579705918901413	0.0479850166802829	0.118263186985886	0.129512977435639
Loc101928119	4.36078336571791	6.29250928909466	1.93172592337675	0.0191601391173903	0.000369488222491718	0.0340673153240172	0	0	0.036777577483534	0.169020093971594	0.542035170060184	0.63946106523888	1.78792802800377	1.74903546286396	2.71153653775717	0.848421548375455
Loc101928324	-2.49199785457018	-2.59623195311961	-0.104234098549428	0.00814857861735836	0.00367661619481309	0.957811164768979	0.290480418729559	0.301595503700111	0.307657467074855	0.0662771707069713	0.0472324610131185	0.0208957749664673	0.0150772696290895	0.088495774498984	0.036350903716349	0.130451416003945
Loc101928403	-2.18476862880187	-0.583974518402427	1.60079411039944	0.000620100454277565	0.0936059583205979	0.0109336388476969	0.591941136941142	0.560940868050518	0.549457007603998	0.0809346219210131	0.12112401300191	0.114826301859001	0.309315985390628	0.405251082741742	0.412827426724805	0.34962427158164
Loc101928728	-3.51062699348393	-0.883852320815552	2.62677467266837	0.00413068577107089	0.174380659128624	0.0653145293980809	0.587852547110279	0.425677506529881	0.311307086461189	0.0238447611325365	0.0127447362931998	0.067659690613802	0.24409800546812	0.334303442760327	0.0784685230364245	0.231772922156195
Loc101929188	-1.37601219891162	-1.14207480206999	0.233937396841629	0.0393224341641858	0.0509820310335435	0.806314033017768	0.419547717122746	0.792532488423248	0.647215532866875	0.199775332589843	0.261011661532146	0.125969782630127	0.242381423151185	0.296386164593117	0.292187643795969	0.36411197185614
Loc102724467	2.31067921886293	2.89330387323325	0.582624654370322	0.0152871627701453	0.00203621644785635	0.406293093128053	0.0424359814171632	0.0542274124161125	0.0524362515777503	0.15491780392243	0.257605262826149	0.227930600554472	0.199704448645424	0.471163085701646	0.467320973850363	0.214193535656834
Loc105274304	-2.86729443671353	-2.0364412976077	0.830853139105836	0.00116293359302629	0.00222752767490247	0.372318238634615	1.35488901493768	2.23254815962624	1.54829809702845	0.130162897110083	0.20871148043039	0.246225472027548	0.384936682849898	0.434496006238569	0.392645972874274	0.770323753680348
Loc105372441	-1.58399011395706	-2.25877994508975	-0.674789831132692	0.0283500628521923	0.00504009790734489	0.529008199679424	8.91374351932683	10.0236856146484	7.74149048514223	1.73550529480111	3.47852467383984	1.64150314685032	0.888315421961301	2.31731203327237	2.14170530658695	4.32019838849215
Loc105373021	-1.79652134588486	-1.34532354228737	0.451197803597488	0.0120985459614577	0.0212698751687216	0.616471123381869	0.114774308147084	0.128332710661195	0.116496231331969	0.0290970709339925	0.0342144711189814	0.0220168425393364	0.0317723436320967	0.0505069564774	0.0574517186778025	0.0649625170577619
Loc105375690	-0.932806750630429	-0.386554621084523	0.546252129545905	0.0171830977484975	0.222649383430338	0.18136011170624	4.65138859221098	5.27276304024348	4.07888065418249	2.31275217521218	2.00059184784686	2.04357053007197	3.53056671683342	3.4537667596404	3.65519770449317	3.44438644674833
Loc105377621	-1.50597014627576	-0.386350155009368	1.1196199912664	0.0400546719656728	0.496964320013575	0.182313622175288	0.518002868522038	0.397162326582312	0.557777957461206	0.0420229689455085	0.190916531441568	0.198734155322617	0.301131388672853	0.533051182890785	0.293865206403884	0.336962731804752
Loc107133515	0.602506478672557	0.538857295929311	-0.0636491827432454	0.0436476813613694	0.0553673668220874	0.870387778873388	29.7094603176386	34.7138537511919	27.7454939624902	42.8230612517977	39.2569683871216	39.3533130737782	50.6788356098793	38.8738224846019	44.6598067586763	38.6460683996862
Loc153684	-1.43471907419174	-0.170638805586822	1.26408026860491	0.0233545394240021	0.731173724361157	0.075516177239818	0.344546348606889	0.470647741220571	0.4341295491203	0.159033334726278	0.123638389872883	0.123070443765058	0.276269859847349	0.443998896103629	0.380616813903921	0.306216819685209
Loc283177	-1.16996463356325	-0.972171864224604	0.197792769338648	0.0466688928384309	0.0619225205689149	0.807531367881888	0.712158220350865	0.420019081385623	0.488341761422069	0.288869083519561	0.184088766178043	0.157628503079938	0.219890116330266	0.229941832235019	0.37476073584549	0.341744233371875
Loc285638	1.17485252855051	0.123050174205573	-1.05180235434494	0.0357425799945558	0.847597206002881	0.0910190600381758	0.262010036780213	0.223208793530968	0.166502123516363	0.361344473627149	0.431711850093389	0.422189635117942	0.217592413965268	0.21285915457142	0.244817828816926	0.282470701113293
Loc392232	-1.54715481857544	-0.986799110300175	0.560355708275262	0.0235871739350738	0.0771363719828195	0.476145276589945	2.02601834091936	2.25393193853601	1.13602413701722	0.319053092617639	0.620109153893801	0.576109908706772	0.613637600238372	0.852023411268647	1.19311632632055	1.06555821216871
Loc642366	-1.94878220723511	0.0220540646198374	1.97083627185495	0.0288562274357595	0.977952604518934	0.0548439478429212	1.36009704485908	1.73801903277484	2.36657512638426	0.709314664026856	0.278021410261207	0.357810798302204	1.96860013173971	0.97867377584972	2.80106177176091	1.39535263955098
Loc643072	-1.60874022840818	-1.78779579498727	-0.179055566579091	0.00691762063779994	0.00266346609649326	0.811181436046103	0.422268142843755	0.355737122149111	0.316379634175526	0.0647067068627798	0.12003012696865	0.118803734581439	0.142870663415741	0.0609874108422047	0.109600095201572	0.190153737448975
Loc644285	1.56364058715144	1.2103264812645	-0.35331410588694	0.0300788606554233	0.0666311414476763	0.627310264878967	0.462370653141552	0.384050424163578	0.367284095991978	0.647044169903287	0.781892979271308	1.72955837915964	0.633577911251811	0.939084505462148	1.20351621729329	0.79426437062651
Loc652276	1.68439860906389	1.27026770963315	-0.414130899430736	0.00142957025902863	0.00471350555919815	0.318372953893588	0.811602289930387	0.601056639220192	0.468869979822078	1.73955480715564	1.79355824205114	1.58164299876184	1.57014685917338	1.25127125423264	1.60656454064776	1.26936306788834
Loc729159	-2.82629926726482	-0.837657820033316	1.9886414472315	0.0276806390005381	0.309155742689369	0.211258396657023	0.667240993986908	0.189476274894455	0.549653312358412	0	0.0482196346355792	0.127995020292991	0.184708672948009	0.180690729282492	0.482438440801383	0.270047008800025
Loc729681	4.16684589018597	3.77734894903367	-0.389496941152306	0.00739440411175407	0.0112191667478683	0.699492515909866	0	0.0183688034576607	0.00761231653649209	0.157428940394988	0.168287727362825	0.099267958381846	0.107439645798312	0.0700683501332354	0.215861819138543	0.0938150623559891
Loc729732	-1.39369124829401	-1.98991067259985	-0.596219424305842	0.0284992442108053	0.00466608823206919	0.505404513853209	0.258350916422451	0.315783535115589	0.362854579017472	0.0683436235773414	0.0949749835165538	0.155140440316156	0.0652989251393011	0.0912549801995046	0.0787170024451954	0.165635442861063
Loc729970	-1.05823398668885	-0.306421360279774	0.751812626409072	0.0119651669927112	0.348993106960019	0.0898804028707935	4.95846951325994	3.99975757440171	3.70899891632329	1.58388184834671	1.7132876903112	1.96178747501041	3.03693498200988	4.05347916931167	3.00945418603295	3.11400570611197
Loc90246	-0.872855205239116	-0.463850431684376	0.409004773554739	0.0334700008911404	0.18419887671689	0.363865530647422	1.2181992289481	1.16982249314917	0.839798121945807	0.535065903988023	0.539154407901673	0.431416312667414	0.736313137378095	0.82570541577392	0.743288096363422	0.782084790901736
Loc91370	-3.13036422638474	-2.8681803536917	0.262183872693043	0.000215616745946708	0.000149334687367804	0.775939571735708	0.490969933045867	0.492951482772713	0.549717008891987	0.0512099007084893	0.0364947630216956	0.0726542408842186	0.0815475118653045	0.0683773881243418	0.0561739781623563	0.211121800830775
Loh12cr2	-1.40001728819413	-1.41723334682167	-0.0172160586275437	0.0334700008911404	0.0217682156608359	0.989076243236719	0.932721813780692	1.14421595130438	0.968119143207332	0.272401316497908	0.461051490390998	0.171764622701706	0.340824363621974	0.363720497131747	0.410859324366824	0.562853169222618
Lonrf2	0.875145788665818	0.885808905527538	0.0106631168617198	0.0105336997558591	0.00742718783085739	0.982568255217895	23.9779097166607	27.4687360510243	23.2288499095958	38.8020413869253	33.0182723904231	47.5413541725228	43.2048373974328	43.0687424680838	51.97151709278	36.920251176161
