genes	logFC_TgvDMSO_6h_MGN3	logFC_TgvDMSO_24h_MGN3	logFC_Tg_24hv6h_MGN3	FDR_TgvDMSO_6h_MGN3	FDR_TgvDMSO_24h_MGN3	FDR_Tg_24hv6h_MGN3	MGN3_DMSO_24h_2	MGN3_DMSO_24h_3	MGN3_DMSO_24h_4	MGN3_Tg_6h_2	MGN3_Tg_6h_3	MGN3_Tg_6h_4	MGN3_Tg_24h_2	MGN3_Tg_24h_3	MGN3_Tg_24h_4	avg_expression
Fbxo9	0.127695104598229	0.704100571242892	0.576405466644663	0.75557717393511	0.045098856086664	0.145036800662777	5.59995868906146	3.55562648582076	5.8746775859349	5.77070965826849	6.55778599536017	5.94349447364344	9.95012218430993	8.42518273456238	7.54732332588334	6.58054234809387
Fcgr1	4.31132916882685	4.81327849671051	0.501949327883656	0.0575353981375742	0.0164661326730614	0.755474569307392	0.0363078440165177	0	0.0138981740304998	0.408472274526747	0.173143297629539	0.686027784630925	1.20989730689179	0.481009943554016	0.0349748431799433	0.338192385384442
Fgfbp3	-0.83970091281784	-1.18502902618626	-0.345328113368416	0.0720991163839275	0.0118703673100741	0.49058539645478	1.51082384477954	0.898766963828885	1.12514370851507	0.884864063268073	0.672817335245034	0.666458638998287	0.494407819740477	0.562101251880195	0.57761198222635	0.82144395649799
Fhl4	1.01391129441843	0.977952495346501	-0.0359587990719263	0.0361194442444134	0.0202788809235652	0.953156356187005	1.15018706169076	0.849502235174397	0.93798092493518	2.45411716042517	2.22081382015339	2.01773679740603	1.80530588237416	2.40520930171366	1.93892871085605	1.75330909941431
Fndc5	-0.396760569760791	-0.905608910369676	-0.508848340608885	0.208233081728067	0.00978385614154953	0.143125799939679	11.2846364186019	9.38548395672843	10.2413363647141	10.1325559772459	7.70571656649169	8.86332970029977	6.45230823569393	6.62206529615671	4.64413327932221	8.37017397725052
Foxn2	0.769719039095378	0.849066979979963	0.0793479408845848	0.083720331384802	0.0384367444016828	0.899962199342467	3.6576212657528	3.99665305415379	4.0597597793893	6.24535345261821	9.20175536333772	6.92801519914385	7.87648719190067	7.3058585830319	7.40026822899006	6.29686356870203
Fv1	-0.917297168348824	-1.03459940346292	-0.117302235114091	0.100034015559977	0.046440928961275	0.882724869241498	7.18868244976667	5.20814466533979	9.96502038194295	5.11726613394393	2.78741809089833	5.54962261613155	3.93159869579386	5.06533738308514	2.68922649370809	5.27803521229003
Fxyd3	-1.1941900405782	-2.57948284384616	-1.38529280326796	0.210238709317384	0.0158393672804638	0.203011172756394	1.34317932158213	1.1504352230685	3.20588711199153	1.025426021677	0.359655671670741	1.45895568018767	0.227956059261778	0.570948891789784	0.22832930008914	1.06341925347981
Fzd5	-0.634655131460984	-1.10243752018833	-0.467782388727345	0.0541534802163725	0.00324203169743281	0.14927772262959	61.9159563842725	40.4532223545076	55.6174758121311	43.9990752993888	31.7974646155411	39.2462014994417	29.525301735388	25.7511356367104	22.7560156992293	39.0068721151789
Gabrd	-0.477100220500194	-0.90711219805199	-0.430011977551796	0.295400166739639	0.046440928961275	0.406659565687785	3.4565220701379	3.69077741746731	2.93730871084471	3.59367048740667	2.06041437382198	2.63961793846927	2.11168345889035	2.07061058989084	1.59821751746323	2.68431361826581
Gabrr1	5.58402995525566	5.1295287907035	-0.454501164552159	0.00124430713048956	0.000296179334549869	0.427524552275525	0.0677487854408835	0.0274016116765789	0.0172889070469001	1.76968411814916	2.6115432689066	1.79569112217351	1.41548772994188	1.43086513487924	1.41399844110504	1.17218990214664
Galnt16	-0.547209835741435	-1.72926875682689	-1.18205892108546	0.189002692149752	0.00226206067409337	0.026775053603025	13.0055260179477	7.10949330014456	12.7570154310342	8.47462592552617	6.23835972457282	10.6656343777676	3.56050282588297	3.25790882676563	3.53982466432456	7.6232101215518
Garnl3	0.474429160999605	0.990740058980591	0.516310897980986	0.361876043986146	0.0481446511670162	0.353861769091574	5.46820917533218	2.66405327783053	6.85034145513433	8.4853397383271	5.53139207471359	9.52322493066727	11.7337859867177	10.164980374237	9.49737223873059	7.76874436129892
Gbp6	0.00222144551175394	2.33281184353264	2.33059039802089	0.999260023111496	0.0313804127350188	0.0524177814517498	0.0205087336722937	0	0.0235514355735116	0.0198903753532926	0.0244502935551023	0.0121096087394267	0.0854273446620126	0.0708787178803069	0.103717839988714	0.0400593721582956
Gca	1.01209753490074	1.21090081749862	0.198803282597881	0.0797776783407789	0.025784125293615	0.76602095446768	0.616267610355591	0.534117927763514	0.444838654554927	0.997282685486423	1.42743204937195	1.19214684094862	1.39701174415937	1.21704966677335	1.28905131311784	1.01279983250351
Gcnt4	-1.25964336244221	-1.51708384032556	-0.257440477883353	0.0311338841528007	0.00708058576746012	0.664954982583667	141.589385539723	168.856173564127	143.270099114186	62.398356814615	83.3396405923515	68.7296441979561	44.6787121899479	59.4660484055146	64.6883472963358	93.0018230794174
Glrx2	0.25222191395323	0.685299234961294	0.433077321008064	0.369676078101306	0.0180738428626854	0.155836694378447	9.26420302693714	8.49317975153304	9.5616526717476	12.0197704880892	12.2309649233212	12.5340748294959	15.5581979700079	17.2735455645916	14.1132647949181	12.3387615578491
Gm10336	0.279689609096862	0.965641314161847	0.685951705064985	0.590466521203387	0.0428711054434197	0.189360977003063	4.33658555395283	4.89096991057598	4.14347117200239	5.40279365328121	7.43782534441716	5.44653573787101	8.61522274633546	8.46544114249321	10.6779320160784	6.60186414188974
Gm10432	-0.704737579391519	-2.04182158421767	-1.33708400482615	0.354110166309917	0.0191297090162291	0.153254831594785	1.15651161970261	0.854173411147862	1.00088180140873	0.88430879222882	0.399646614093757	0.804934880933376	0.292564986339503	0.444103809777492	0.064582702751711	0.655745402042651
Gm10658	-1.16451220533468	-1.75503232205025	-0.590520116715566	0.0936212220985045	0.0166792548686112	0.483887386520014	0.147174679778755	0.100450354697608	0.133799348285578	0.0594738415284425	0.0365541840812808	0.0941426614482822	0.0389233851352946	0.0600477220107117	0.0236285550443708	0.0771327480011471
Gm11517	1.45507588435062	2.13102594095415	0.675950056603527	0.143262145631231	0.0251734963329801	0.443506566750314	0.0729119137212846	0.0368623572619284	0.0186064929538677	0.117855914039396	0.0796810720942542	0.186557133858296	0.241038277014703	0.23798628041108	0.111205474397937	0.122522768416972
Gm11837	-0.498535700792644	-1.29025876930853	-0.79172306851589	0.414462942691738	0.0333637368159735	0.22331892789145	11.2399977205074	10.4160586329839	7.39203018259197	6.61424833869671	10.2519109525495	6.10823967916642	3.73007527109314	3.65062405267719	5.18078263024672	7.17599638450144
Gm15545	0.770302992446897	0.912680938618241	0.142377946171345	0.0984898878766421	0.0364678506779847	0.804199235414719	0.897433525120353	0.921398435329794	0.968919400897378	1.80323852207474	1.64601642672745	1.95655220528957	2.39170568904745	1.88213939045447	1.37430993689166	1.53796817020365
Gm15708	0.786672477180436	1.44646998252696	0.659797505346525	0.288292635458138	0.0401893461656919	0.359010247758315	0.201648179845583	0.122337657054511	0.187457349505884	0.312909264942505	0.41211910183031	0.294828607442576	0.50282597652196	0.348450681517724	0.624358601602393	0.334103935584827
Gm2115	0.478454296445035	0.979674993106537	0.501220696661501	0.228331076607988	0.0175965495108355	0.236314011911047	9.2790256383057	9.12222194758468	8.03712616656278	11.6977163974088	16.2786193385225	13.4479749787909	18.8190071791935	21.3790362333977	15.9716040790228	13.7813702176433
Gm7694	-0.00607058789382188	-0.99247208319888	-0.986401495305058	0.991827496668106	0.0187935797389983	0.0415893976887835	18.0557426341326	10.4009705649776	17.1275011466033	19.6221394342424	13.1909333729777	18.4746497520835	8.82691114334225	9.52474961229648	6.03186268070422	13.4728289268178
Gm9	-0.949520863986874	-2.16358372094108	-1.21406285695421	0.247141649193317	0.0254615421467722	0.269351946834448	0.182170002640207	0.276301171248895	0.270212761597156	0.159009659478254	0.0814429253530188	0.179273823149586	0.072267932060614	0.0131163390657008	0.0767733049997538	0.145618657732576
Gm973	-0.317095119584475	-2.58891397769302	-2.27181885810855	0.709290900541497	0.00659382187408027	0.026775053603025	53.7092412119519	55.6496340518648	27.8686528220209	47.2221673491027	46.63094986929	31.838115684875	6.68268438307334	5.11735816020015	12.170229432056	31.8765592182705
Gna12	0.0191667060959023	0.672045653125996	0.652878947030094	0.958328793703279	0.0143486094106847	0.0361197555432546	4.21909092782112	3.02531452220503	3.60024050535543	4.12027913600928	3.83990271311733	4.43929413826259	6.65975509792318	6.42946390191	5.31635610432629	4.62774411632558
Gnaq	-0.565425250847797	-0.999053603871096	-0.433628353023299	0.256561611727082	0.0422578815066377	0.435099738168099	64.4627762993862	76.11424786508	56.7555137519525	46.0992312845639	59.2597772004334	45.7406374421646	30.9967884236602	33.7608432489317	40.6524025515551	50.4269131186364
Gnb4	-0.314995199522566	-0.822817307361026	-0.50782210783846	0.397353193561402	0.0271574716829543	0.201055739490154	477.247577259537	266.133733793986	377.102294266912	382.998416827812	269.677667642589	364.077665440681	268.789791390235	241.105390921135	164.951514423342	312.453783551803
Golph3l	0.888813429517028	0.884136466642128	-0.00467696287489995	0.0335014529885836	0.0160244485686201	0.992011327189098	27.2731014356633	19.9772003326621	24.5642145655345	45.2775301896227	55.418438329943	47.6006560593297	44.6777693225991	46.273497021828	48.7380539975854	39.9778290283075
Gosr2	0.762710201622832	0.895239898378933	0.132529696756101	0.0971797878639016	0.0372574999338981	0.824824054632279	31.0848893553501	20.0382093452029	36.2892164588435	63.4793938112814	40.653395985532	63.817113672916	70.7547465611665	66.0630336313335	37.1391337366235	47.7021258398055
Gpa33	3.51156892073988	3.25309634150805	-0.258472579231827	0.0119452038804811	0.00721479104410743	0.798688531403572	0.131333984869368	0	0.251364770792105	1.57943930074937	1.72232473669063	2.48152334921607	2.08403916303053	1.28603207440576	1.13860987466569	1.18607413937995
Gpcpd1	0.898935915154882	0.709840564048793	-0.18909535110609	0.037856929930531	0.0481462670238419	0.679622421521131	338.942233545135	244.149644488865	290.059235195915	518.408757788047	701.957421981477	592.133314517971	516.311747785035	493.094011293572	501.091136022143	466.238611402018
Gpr137c	1.79962275639534	1.8420603683654	0.0424376119700583	0.0751571035344157	0.0450515276075933	0.974092371675941	0.517596330405583	0.579728873040816	0.670591118774175	1.29745184279016	2.7056270013085	3.00918627280393	1.7374378745253	1.51362234073617	3.37509361525042	1.71181502995945
Gpr37	-0.851043800260426	-3.15572299818907	-2.30467919792864	0.14928513599444	0.00108720972652751	0.0114062270521277	1.74287504154188	1.15448901603002	1.03135954543973	1.19702653846306	0.68907860903615	0.588057059620877	0.162269453691326	0.210000241122735	0.102789023511204	0.764216058717442
Gpr37l1	-1.33123788757895	-2.70756823924792	-1.37633035166897	0.0729999539456478	0.00524352738184573	0.157276351767149	0.736641122110319	0.462322541194372	1.0501201726766	0.315334918159114	0.302832996338487	0.399961289166285	0.100768947902348	0.204838578928378	0.0734065022555786	0.405136340970165
Gpr63	0.0552418254096987	0.815268052930793	0.760026227521095	0.921803604968437	0.0437139913269129	0.0945866619754614	0.795442921171046	0.831120630360212	0.97266131975084	0.917179677037728	0.961489658300583	1.19159067151648	1.53395751779873	1.94725895015384	1.42605619014378	1.17519528180369
Gpr68	-0.00101504538411063	-1.40499229046972	-1.4039772450856	0.998907683957605	0.00705644848894859	0.0183682812275816	6.07952368945971	3.6071360672182	4.41853452304759	7.30404008048007	3.52818385476662	5.25016615010636	2.0186734066911	1.94374818255698	1.67692009648011	3.98076956120075
Gprin1	-0.0663401300750111	-0.914177933341889	-0.847837803266878	0.892988085736121	0.0208786832651585	0.05561620626246	186.564182895445	140.682296886899	160.965702696307	235.707817736098	111.44016282548	189.958824775624	93.1651487844045	89.143587907596	91.9037870872102	144.392390177229
Gpx3	-0.579230997899142	-0.715768903320846	-0.136537905421704	0.0788582710869389	0.0223967142818895	0.729890910992818	628.947385023681	603.266741175033	655.865659688686	468.9733148504	478.136841155172	482.844485326193	407.688611522011	418.872926193674	399.075593239825	504.852395352742
Gramd3	-0.509600285895983	-1.40085978287627	-0.89125949698029	0.121065030841425	0.00161210150747629	0.026775053603025	117.581893868709	97.9746223923426	117.63339217639	91.3564674771723	92.0642592168633	79.4993055443595	40.8174700373252	50.2373930485381	42.8755145257792	81.115590920831
Grb14	0.0130727284670236	-0.712759333546172	-0.725832062013195	0.980985677469498	0.0466808321435822	0.0802304954705386	4.90250389652837	3.44142888635644	4.15616171851696	5.06662644565961	4.24119322801833	4.94925328154086	2.49776308878474	2.42526649241962	3.0701035937409	3.86114451461843
Grid1	-0.651152528776213	-0.997541339954075	-0.346388811177861	0.0750788373107	0.00897073311781972	0.353861769091574	6.5073597403165	3.84281844317085	5.8735912713474	3.94353920858798	3.2478038182518	4.44105077750237	3.29944296633494	2.96090950731498	2.35530498717811	4.05242452444499
Grin1	-0.585442202934197	-0.787022812275635	-0.201580609341437	0.0996013681649242	0.0224338712703827	0.622405147674521	86.5505040930786	80.4495294490042	79.2521926289821	65.5338032096733	55.4379188150876	66.2622027009707	45.459170637912	48.2714004545672	57.202219597172	64.9354379540497
Gsdmd	-0.74479397850789	-1.58197956071421	-0.837185582206321	0.262414760238537	0.0312551839841799	0.307089257603387	0.316379040792208	0.356466621417454	0.320065362974803	0.315606758605803	0.0942959295495357	0.249079340770452	0.13447442358003	0.117151522234407	0.0979597116307201	0.222386523506157
Gstz1	-0.331751208393395	-0.62036676464197	-0.288615556248576	0.286231328215248	0.0428862739418482	0.40347732922458	80.8813844135582	57.3170092259352	85.1192292441125	75.7430180492325	55.7746418939532	69.0913326970937	56.4499664450112	61.2203697379409	37.6277369779783	64.3582987427573
Gtf2e1	0.39410789100595	0.606803014784548	0.212695123778598	0.127944665372592	0.0190691122277243	0.448400963944352	10.5170397970074	9.03998124547001	10.667378763247	15.5052031811382	13.7106637864134	15.8117961837368	18.6987392788156	16.4551078449855	14.0965874168724	13.8336108330763
Guca2a	-1.86245185607126	-2.84301149618927	-0.980559640118007	0.0324036965337061	0.00332039614600268	0.226426553333217	14.1393006364217	12.3954308941153	15.7769762728213	5.10123113963712	3.66633734402032	4.45264347809715	1.87906368224379	3.8685418165623	0.749110583967392	6.89207064976515
Gusb	-1.99495479212181	-1.19633253932406	0.79862225279775	0.00601878753137658	0.0103813797874985	0.0924782506850926	4.17963289699983	2.63038991987897	4.70543134634796	1.17546809918024	0.797853579001298	1.28971353932326	1.79490190400978	2.293970624994	1.26164264057107	2.23655606114516
H19	-3.44349258383893	-4.56996529533702	-1.12647271149809	0.00601878753137658	0.000923490103327152	0.495433595072621	0.900709984192064	0.262296241073442	0.855054786010572	0.0419305295930378	0.0644290102160496	0.09927571306134	0.0428780460013291	0.0207525144755838	0.0173528290103896	0.256075517070423
Hao1	-1.39804721077688	-2.32929744480003	-0.931250234023144	0.0212471601052976	0.00113222142712042	0.0800425907802164	1573.19361546797	1078.84156540648	2157.93079607665	651.323054379358	574.705221288429	823.392471713339	254.623393101707	362.310876151978	376.174269496938	872.499473675872
Hapln4	-0.0657038186189851	1.07667644259231	1.14238026121129	0.911898825402193	0.0200959061563286	0.0355769102987311	13.9691212274092	16.5047422122282	12.9643256392527	12.605215520757	18.4941410333861	15.8587262841955	30.2061501399186	35.9177241676386	32.4334167545182	20.9948403310338
Hcn2	-0.58944334878109	-1.13826090834169	-0.548817559560603	0.0488683289316503	0.00174661819470727	0.0677804009930219	44.7248922568372	30.2129712380304	36.5042702922764	29.0497901502856	24.1357054535823	30.5689633440983	18.5682084303004	19.074196777045	16.0901327646002	27.658792300784
Heatr5a	0.0787325943637825	0.658337770041093	0.579605175677311	0.805696311519439	0.0189597096854355	0.0620016278678412	13.1624554959001	12.2369930442759	13.9681537565802	14.442336478781	15.1837247495848	17.4403099038534	24.7364196452936	21.921670117877	19.8293090405344	16.9912635814089
Hist1h1c	2.74229807161998	2.17875607428038	-0.563541997339605	0.0189137098816063	0.0187935797389983	0.5642047391205	0.765504122061429	0.580528304484821	0.724423156109551	6.91278701387826	3.37164550173875	5.65837512337065	6.22544151732599	3.01304693784794	1.09585761478883	3.14973436573402
Hist1h2ad	0.165000710302659	2.5777441372134	2.41274342691074	0.940192311693655	0.0420834260739771	0.0788623591425247	0.191066059620451	0.0579588025404023	0.292550485423348	0.48179360218006	0.113893459264329	0.112817069174455	2.04652038218005	1.37568599967518	0.36810257690844	0.560043159662968
Hist1h2ak	1.64748766056442	2.21022001678882	0.562732356224398	0.172123758415535	0.0482901425549452	0.622405147674521	0.269916220962992	0.0655020404328104	0.103320445325585	0.691093876958066	0.353970363924475	0.510000062297702	1.24209764119501	0.715175410308894	0.234005900930057	0.465009106926177
Hist1h2bg	0.91616310043386	2.31312808051107	1.39696498007721	0.385301083076196	0.0231863406247994	0.159628851496801	0.498496387802849	0.524215619731549	0.610617544626015	2.01121954013502	0.713162492391447	0.784913888982518	4.50884832003631	3.40734819570662	1.02441528502714	1.56480414160439
Hist1h4k	1.34820312377029	2.29360174772557	0.945398623955279	0.166594721196351	0.0191643786059336	0.310450861583241	0.180178016232932	0.198749005462214	0.175559538990617	0.629083704044307	0.468668311254163	0.502925580053882	1.75445261456576	0.93404987735006	0.29190138737472	0.570618670592073
Hist1h4n	1.28301961850351	3.01478470574052	1.73176508723701	0.403283143730709	0.0341067132940373	0.199855596189426	0.937712124083197	0.126422062139001	0.598240161964677	2.506010210092	0.496857952657103	1.64054074093643	10.1265583416652	3.54082767255027	1.35492764894637	2.36978854611492
Hook2	0.23098652211535	0.599620467462765	0.368633945347415	0.418349214545757	0.0320855227674613	0.219999046991701	6.10170178343725	5.59470992627335	5.62439285730531	7.96583037277415	6.98120963275811	8.19179626331126	10.3652111983982	9.84443998596825	7.98003050083275	7.62770250233985
Hs6st1	-0.468299817926958	-0.77636539445268	-0.308065576525722	0.210238709317384	0.0351741490550247	0.461725472620464	58.4796771849247	41.4182620219499	52.519820811975	48.4400827986672	34.0886847265079	42.462632018928	40.3018988369313	35.6209307177223	20.0705128827767	41.4891668889314
Hsd17b12	-0.414438830218392	-0.645959114064982	-0.231520283846589	0.152025981839886	0.0251734963329801	0.472773889547192	26.1979744838737	24.409251251162	32.4644994559498	22.7558099624112	22.3863082835969	25.2774209280717	18.4236026075382	20.66229462392	17.4081462446528	23.3317008712418
Hspg2	-1.01821985991292	-1.77303176506119	-0.754811905148271	0.0863271907972328	0.00705644848894859	0.210324718392362	92.1302380982885	38.4890320123348	66.8824786176747	45.8228511986609	20.8962408339738	43.9794271552009	24.2491277642689	22.9223303667323	14.0435467351358	41.0461414202523
Ice1	0.556921218367419	0.802907109181901	0.245985890814482	0.0520082018752041	0.00667375112522198	0.37537305177836	15.7557149809688	13.4741862220254	15.3241518410952	25.3512208265145	23.0913224819395	25.8097906021191	31.2054961506029	26.5743089413414	25.2052300278806	22.4212691193875
Idh3a	-0.774624515120913	-0.65840833426553	0.116216180855383	0.0264808429656678	0.021599540536085	0.751508505221542	25.3444734320374	25.6635789384784	28.5475069281145	18.0806867972199	16.8479406470165	17.8785849697192	17.9016499406232	20.8238584024839	15.3966521209283	20.7205480196246
Igfbp1	-2.21990410535707	-3.19584164184094	-0.975937536483874	0.0288512222770242	0.00477716222049918	0.415940997773438	0.331789598139057	0.2800597916282	0.41414600690709	0.100732951789217	0.0601933074386206	0.0851777563874931	0.0286136788012391	0.0914015104868933	0.00694800703717782	0.155451400957221
Il18bp	-0.605522544377591	-0.833390644262231	-0.22786809988464	0.11471807880923	0.0265511298787038	0.613520658660332	1.7258930309988	1.61089180099402	1.90340996307946	1.17989267029425	1.29498750920436	1.42527641719477	1.10122087818146	1.08449659625222	0.953338220821988	1.36437856522459
Il34	1.21623215096307	2.73646984757363	1.52023769661055	0.338913294354202	0.0205582454445152	0.156484623330149	0.0726237349842803	0.0528719927429733	0.111197713320266	0.180311189904812	0.103897490765066	0.354486967060278	0.760591154645917	0.870097003198811	0.181889338479027	0.298662953900159
Il6ra	0.91588577407205	1.57402386715092	0.658138093078874	0.0982647034000349	0.00832317601210673	0.231766100090427	43.9778760650072	63.3016889956399	63.375673579079	92.3288192938905	128.504791209424	145.280675641111	181.988719911641	159.93580623171	199.771932388438	119.829553701771
Impdh1	0.470506810300843	1.47339943874192	1.00289262844108	0.54259061736746	0.0438083139364511	0.208770628579182	6.309732128817	2.64718885858814	6.0914281556915	9.00014124075137	4.82793283457649	9.72177446865152	20.3699297650696	18.5212353653396	6.05747390022861	9.28298185752376
Ina	-0.112790297363294	-1.18445135493625	-1.07166105757295	0.78338525116059	0.00524444241889948	0.0208081383041154	96.0577174474696	74.125845037298	67.0173218667846	86.4959058991895	78.1419766227403	84.1286459321327	36.2107264039103	35.3968721905207	38.9933843162555	66.2853773018113
Ip6k2	-0.219084943555604	-0.632492401378112	-0.413407457822508	0.498751028952936	0.0401893461656919	0.221356576479491	28.4768039692647	25.021956669469	27.3260437790746	32.5502677594074	21.3507094658774	25.4903900184727	17.6839688411358	17.8530692794209	19.6596754119878	23.9347650215678
Irs4	-1.21411560578887	-2.51658054468537	-1.3024649388965	0.0584151228447742	0.00194011224838457	0.0522108788521294	461.227766986686	490.789044392569	396.132284458578	186.45428827284	260.094001111959	208.620635527812	66.059716394177	73.6687533908891	108.625792689321	250.185809247203
Itga3	-0.168413463323829	0.759049860503859	0.927463323827688	0.699064097260202	0.0472721381797452	0.0463217257681586	6.64202955742754	4.24960250412299	6.26738757627436	6.49239985708601	4.2013303546017	6.6448979128184	12.0125327087379	12.4130896687309	6.72646570458342	7.29441509382036
Itgae	-1.03300994344381	-2.53266476636135	-1.49965482291754	0.130124626998577	0.00491740172127671	0.0827667308781988	1.34730668386675	1.02931302826321	1.15880435298464	0.490409825131972	0.93201850598997	0.536902349847839	0.303534485711946	0.134132876557161	0.192272868852175	0.680521664133963
Itgb4	0.0106256190149103	-1.01261629431924	-1.02324191333415	0.988499795419991	0.039915812350029	0.0715320332461905	5.62324892692415	2.98511601677174	5.04889534125654	5.66222640702349	3.86957518917562	6.00585404593197	3.11652607329534	2.66742477544588	1.4537729374149	4.04807107924885
Jmjd8	-0.674210455524187	-0.586115991355557	0.0880944641686291	0.0393986833783359	0.0355551325571837	0.820811876510352	23.0365159465511	19.6447591222881	23.7016830038272	18.4971795825217	11.9266855890418	17.1644359556335	16.0226599659395	18.1386157436278	13.1485418166333	17.9201196362293
Kazn	-1.05770535095335	-1.57038071059629	-0.512675359642942	0.0105639500193679	0.000912717744760233	0.110562906659997	56.8252228330671	38.5854002735219	42.789443112035	26.7379811637646	23.4475155740942	24.681788352491	18.5115108409219	16.8436207600736	14.2174766657666	29.1822177306373
Kcnd3	-0.29108077906211	-1.4043443268162	-1.11326354775409	0.540345971159189	0.00772131208773609	0.0417885086916465	27.6790372320015	20.67893831637	20.4570202944243	21.3981724039169	22.2687377039551	19.5602262017513	7.93251685015939	7.70149572680517	11.5340301960653	17.690019436161
Kcne2	-0.785713255752438	-1.29090034778014	-0.505187092027706	0.0895488227285737	0.00884223550531658	0.284765542525347	167.673679331706	198.939684694228	181.563626309331	118.374296172509	133.819968105405	108.221440524467	76.9810441368896	108.293611628898	58.6523159156984	128.057740757681
Kcnn2	0.12902788458455	-1.21987536516025	-1.3489032497448	0.804690504276939	0.0153232854404227	0.025525913667264	2.41729887724726	2.00971356021925	2.81020319433644	2.5354413629648	2.88187794056543	3.55949155501881	1.13654157634124	1.13452749219113	1.03491134327537	2.16888965579553
Kctd2	0.638839946424631	0.61535560959443	-0.0234843368302004	0.0660800700776226	0.046440928961275	0.960960615470915	32.895330505938	24.1343160025824	39.5327341270276	63.3618432525235	42.8655982132352	64.4937578780635	56.1443799616236	53.3183776291226	47.1629636281755	47.1010334664769
Kdelc2	-0.106022717611045	1.70199696441009	1.80801968202114	0.931013013012852	0.032478772631825	0.0490606336992076	0.251231987485598	0.217742270222979	0.178598386432463	0.222772203956877	0.363698116632148	0.113023014901316	0.93970079128214	0.640861740834443	0.639593346597073	0.39635798426056
Kif20a	-0.800312775249654	-1.43818422881474	-0.637871453565088	0.0841309630075337	0.00571780717058474	0.174427211196398	251.318871204606	345.064156221399	284.348150829211	194.705489307055	205.314605234763	177.72261786308	110.522561316733	109.061647131896	128.901485804677	200.773287212602
Klrb1a	3.44503881394917	2.86122832942916	-0.583810484520005	0.0281919286473039	0.0352171782974337	0.598905818323498	0.0109371926651894	0	0.04186616175743	0.220634453334794	0.20862727117578	0.361647240437739	0.277686393151464	0.0755984455896265	0.126427754218553	0.147047212481175
Lect1	-0.82342366915163	-2.08847703705416	-1.26505336790253	0.110293634016809	0.00292626345051185	0.0525832475994979	1.08401988730105	0.992262772685308	0.873576464018066	0.619734687531224	0.657514938654834	0.613869778990273	0.271602434160479	0.197178998537308	0.256475417050832	0.618470597658819
Lepr	-0.583228349191865	-1.13752367894774	-0.554295329755874	0.285707781912842	0.0386710596808813	0.365740296421422	2.27718668801251	2.83485500439942	2.47918714051733	1.70945748588006	2.46803425716294	1.54831584797517	1.18494460489142	1.1583574099792	1.33893990125022	1.88880870445203
Lgr4	-0.836911074337751	-0.761411257112972	0.075499817224779	0.0299237675259515	0.0197883250049268	0.869115424983718	14.0567785854888	12.0320524016669	12.0899102655814	8.01452388713018	8.47625562204158	7.60461668116794	7.52467219996789	8.33490566333498	8.0737329397294	9.57860536067879
Limk1	0.635749202574673	0.928234172955221	0.292484970380548	0.155704639468882	0.0345452409076231	0.571108346461505	2.93209400851287	1.76528893803042	3.00440422809139	5.02457329464258	3.02419290059336	5.55656602483133	6.38712687954269	5.74139670290665	3.54313397385248	4.10875299455597
Lin52	0.858812263408641	0.6953320961795	-0.163480167229141	0.0289718658305758	0.0301294791735214	0.679384030113145	1.7560152881474	1.19441169756632	1.95746475670277	3.41423002218564	3.08306810681672	3.50052677688471	3.34577021804388	2.87825171522671	2.23798260631793	2.59641346532134
Lmcd1	0.527953069417636	-0.819637426527039	-1.34759049594468	0.215574114364787	0.0484970209227239	0.0181116062259024	11.3232460062904	17.1550223248977	14.2623303375055	22.1600015755313	23.4543571044474	25.1002733363274	9.03418907448852	10.0930735532925	7.25137204713892	15.5370961511022
Lmod3	-1.03696034890189	-2.88850116614796	-1.85154081724607	0.188508433642946	0.0060120375458372	0.0715320332461905	0.616752449684556	0.769140986099942	0.345383430791062	0.305724567198313	0.415300252385422	0.242778872458378	0.131396526351581	0.0592086815057129	0.0550101010280563	0.326743985278114
Lnpep	-0.892116345320408	-0.984127052378574	-0.0920107070581659	0.0591837318113535	0.0233945553504138	0.883539351772162	140.071378311499	116.049217526032	105.908745719433	67.0265868655253	83.9743598086616	67.7621069233348	60.9143417296585	59.6533637717561	72.8778429195406	86.026438175049
LOC100049077	2.30132122776771	2.49260167924576	0.191280451478049	0.0971921111951021	0.0479673620055756	0.898965154835144	0.0451845411264579	0	0.0345921182088419	0.140230986081514	0.258568934546044	0.0996042592711406	0.150569817908142	0.260264918857466	0.121871799111578	0.123431930567909
Lpar1	-1.12063248044676	-1.98816491700076	-0.867532436553995	0.147942355060283	0.0154718905413954	0.300071458998942	12.1442174101082	16.9734556351946	12.7998322217006	6.07719885448917	11.0514120440104	4.4504464500652	4.02899003981494	5.27048636822923	2.35351548898368	8.34995050139956
Lpcat3	-1.04694100128517	-0.844419692494474	0.202521308790692	0.00786593207376528	0.00622071227831741	0.500442416184838	75.9106496103984	57.26702396098	63.5836160139604	40.1517154204494	32.3381081555983	35.3995165857142	39.9397587723563	41.8014223568221	34.9706976603837	46.8180565040736
Lrig1	-0.275738936397503	-0.838291321128718	-0.562552384731216	0.360037680441232	0.0107573044613105	0.0919519308471184	21.5609880030059	14.8016870517493	23.3409610340368	20.7252535247202	14.6676992910563	20.4270192238327	13.5445667425324	12.2889160958344	9.65550848574705	16.7791777169461
