genes	logFC_TgvDMSO_6h_aTC1	logFC_TgvDMSO_24h_aTC1	logFC_Tg_24hv6h_aTC1	FDR_TgvDMSO_6h_aTC1	FDR_TgvDMSO_24h_aTC1	FDR_Tg_24hv6h_aTC1	aTC1_DMSO_24h_1	aTC1_DMSO_24h_2	aTC1_DMSO_24h_3	aTC1_Tg_6h_1	aTC1_Tg_6h_2	aTC1_Tg_6h_3	aTC1_Tg_24h_1	aTC1_Tg_24h_2	aTC1_Tg_24h_3	avg_expression
Fam151b	0.893821905395959	-0.181110812452387	-1.07493271784835	0.00336866538377083	0.532599887985261	0.0050058391752339	0.748522012404285	0.6169127686268	0.665295159075845	1.40772301187418	1.36116512779153	1.08847918366061	0.53916384426308	0.556053237068694	0.696730027047028	0.853338263534672
Fam208a	0.697216567008022	0.232446854562152	-0.464769712445869	0.000907377590362185	0.136587851126904	0.0196982952340836	1.25587608168834	1.24367182673779	1.3427760178545	2.10215416927746	2.12207376092152	2.18471376895322	1.56473653823184	1.41307292709013	1.48438388486317	1.63482877506866
Fam214b	-0.722131022297575	-0.819176927804359	-0.0970459055067833	0.00169093440954525	0.00108698536392866	0.652864044109483	2.61559194196508	3.07957746785505	2.77367128017887	1.72100950228618	1.76479911473806	1.79718028778683	1.20434374734756	1.76859003604275	1.76288757251117	2.05418343896795
Fam26e	-1.01717963071096	-2.00167318822786	-0.9844935575169	0.00550809496810534	0.000411015251975402	0.0381209584169118	1.11441920748203	1.38637873651303	0.819590885305806	0.420078566713594	0.609343348809194	0.65864864198026	0.227185266457971	0.289857996999222	0.298554188345308	0.647117426511824
Fam32a	-0.648063606394569	-0.0968304411383751	0.551233165256193	0.00100078872333023	0.509938681808009	0.00801710859226534	20.3221023214447	23.2152944283519	18.3293090708503	12.9896722387951	13.7040362506142	13.9483422128779	17.18386082104	20.8345020594414	19.1881566675424	17.746141785662
Fam45a	0.689823640611734	0.24144694027008	-0.448376700341654	0.000451325344582633	0.0789173285649637	0.0133194207844374	9.66497431567014	9.53617981545796	10.0257238100604	16.1498891127333	17.1026108070958	15.2179630583702	11.6220539747282	11.0110288765949	11.454790660816	12.4205793812808
Fam50a	0.593235464418292	0.649677080796897	0.0564416163786043	0.0216195752762195	0.0169481611745195	0.856250936233214	9.25335019851177	10.2098569663544	9.34893410764007	17.3486910293831	13.7918898858186	13.4944215151201	17.9083599532666	13.7303866296517	12.686630113293	13.0858355998933
Fam57b	-0.701444906235	-0.507191949204174	0.194252957030827	0.000429623147732298	0.00295081269654558	0.20337329782723	572.282540432451	625.467157286018	651.677255405933	383.030105023972	386.21938175101	400.552955895638	372.103875474118	478.459200249472	434.374930500638	478.240822446583
Fam78a	-1.94947445953809	-1.24746484363188	0.702009615906212	0.000362163676083246	0.00593657066849258	0.136717079556229	0.7730529367228	0.652823401578144	1.1320971437411	0.207106903606485	0.248214317391168	0.183016160721183	0.345620843841952	0.323375025699028	0.408776048312928	0.474898086846088
Fam84a	-0.739807733580582	-0.722571598695323	0.0172361348852597	0.000303017845770575	0.0003466968631658	0.923029802508128	83.8171342878372	85.3445165771952	93.5954497606459	54.1926920157762	50.0092761135943	57.6190977448918	50.7930596098598	52.7287590418474	53.6114244851153	64.6346010707515
Fank1	1.65142874170311	-0.964925438261576	-2.61635417996469	0.0292730915010153	0.42743695390334	0.0153486749589762	0.0567119379441736	0.0228933228283821	0.0188532418005164	0.125889579542736	0.104689921228466	0.104293183502887	0.0350141738033196	0.0178693600046294	0	0.0540238578505678
Farsb	0.800730385049973	0.492923206903453	-0.30780717814652	0.000115573961516765	0.00165172316309467	0.0363105032628472	92.2171902127689	96.3304068366386	90.3023963611613	161.23250587321	173.052058082142	165.560839701806	117.066877998025	133.456945992922	137.592127371016	129.645705381077
Fbn1	-0.676736633874562	-0.235601920684049	0.441134713190513	0.023271822824704	0.410943720287993	0.173560316346494	2.19897814034202	2.41460963276018	3.18797436432696	1.21815171642142	1.6826500161398	2.12936434626547	1.91427324493197	2.34077174478838	2.24403188465637	2.14786723229251
Fibin	6.00354752441012	8.50094708819321	2.49739956378309	0.0132593037865748	0.000437361576062306	0.0042333469798046	0	0	0	0.0979012255041	0.0722855432542944	0.113548736275401	0.405041201582522	0.56541633281315	0.356942398857399	0.179015048698541
Figf	-0.848180931260395	-1.28218854867647	-0.434007617416071	0.0166660579631906	0.00501355095477279	0.30338458867692	0.308333293188936	0.256912975575101	0.395552254177861	0.184272449315254	0.205823943012965	0.135698181362275	0.159452021848442	0.111165123259331	0.134706176576464	0.210212935368514
Fignl2	-0.798167717498315	-0.804738545720301	-0.00657082822198681	0.0123640177865209	0.0191474594489493	0.987746100826808	0.8346716459648	1.07982542583064	1.00627252108928	0.639926447843896	0.550363429516044	0.552339063673738	0.391153763118941	0.515695184226443	0.753914228656325	0.702684634435567
Folh1	1.42308395876713	1.46567862600301	0.0425946672358808	0.000450681214247552	0.000501043776683674	0.894672822785908	0.227078427028953	0.244443759146557	0.258821665983348	0.73724578335134	0.73005207543869	0.524979017217845	0.614205646764629	0.76405310414793	0.594837961591539	0.521746382296759
Foxb1	-1.62291663213286	-2.61586923108737	-0.992952598954509	0.0120359282879161	0.00633998809872521	0.336009249516072	0.278139018824628	0.227051900368047	0.215749726089695	0.0686016724825294	0.0880907241482476	0.0636529986353966	0.0534252834764736	0.051122634069905	0	0.116203773121658
Foxn2	0.701681860459388	0.5031647349062	-0.198517125553187	0.000573783550953534	0.00407585266501313	0.213487564816383	4.95677782571596	4.1500952119775	4.37834483894548	7.53574070987374	7.59099109826806	7.45159322877922	6.32076463192296	6.16031217576879	6.38881835054938	6.10371534131123
Foxp1	0.613165058992992	0.488338181595583	-0.124826877397409	0.00816117415194457	0.0272553820450097	0.602821759150863	37.01135520168	34.6336910776269	35.4201955169808	57.39844209749	53.6597042568058	57.4058713889048	58.0085506768819	42.6765578867893	46.6448274129024	46.9843550573402
Foxp2	1.5063508283357	0.672502410419664	-0.833848417916039	0.000319035555235847	0.0260847607409805	0.0169386979086457	2.8816596364407	4.40853548702038	5.1681842798949	10.7291214764114	12.7761341078472	12.7589891163872	7.21858140318592	6.30526924837575	6.02533654948519	7.58575681167207
Fpgs	0.682818521270659	0.694228565592107	0.0114100443214484	0.0327341103079809	0.0388993330652707	0.977582029766698	5.75304981966379	7.61329776017122	11.2302234162765	14.0019936661853	13.5435934795395	12.730796490599	9.79478668941898	15.7565015156431	13.1778034895828	11.5113384807867
Fry	0.717262025440599	0.932373353461696	0.215111328021097	0.0426522885207902	0.0206628811807405	0.548793451605373	0.137973875991827	0.175162789271995	0.216376611994285	0.208622395026532	0.330587584204083	0.334634414384164	0.311112678466157	0.363859964563845	0.306635179246698	0.26499616590551
Fstl3	-1.6302378501824	-1.63169595103258	-0.00145810085018332	0.00259155373462092	0.00558511931523537	0.99801842696297	0.358984094493761	0.422665061389799	0.409658181658955	0.204327064000926	0.104949738859564	0.118492285386134	0.18896076755632	0.121813213532456	0.0862591122628551	0.224012168793419
Fv1	-0.911289266702931	-0.513975623950967	0.397313642751964	0.000803006155591341	0.0186851935749226	0.0868100046973002	16.2492428531139	15.6756765935102	14.2180448085608	7.36917850759295	8.69695797114522	9.22175359782968	9.43903570686576	9.82704425081001	12.8384024071965	11.503926299625
Fyn	1.01639210666202	1.36639066805166	0.349998561389644	0.000143286004662108	2.23909786380126e-05	0.0577668866632442	5.5256454619149	5.67854040176202	5.73837586483959	12.6381164448835	11.6694599421022	10.9139209613339	15.1602047971597	14.5704605656836	13.2932460984942	10.5764411709082
Fzd2	-0.959464637425266	-0.993543738543227	-0.0340791011179612	0.0338973783394719	0.0579637911803012	0.96050488422779	0.172728792813391	0.170443032900719	0.1435543297792	0.0852054783464825	0.0781510755946217	0.11294152378195	0.0829448953224981	0.0997793528493793	0.046714949470501	0.11027371453986
G530011O06Rik	1.77354937984714	1.46370596035153	-0.309843419495614	0.0390619982728075	0.124701055889129	0.688743558547496	0.0216406440253281	0.0203836198333608	0.0377694824744429	0.164130044340104	0.0616851964946646	0.0928599408513215	0.093527131854523	0.0686136598032136	0.0614540664859916	0.06911819846255
Gadd45g	0.845206667432095	0.180287735360513	-0.664918932071582	0.00328367241286181	0.460658042922022	0.0259277247850492	3.37850482172297	3.70864898177865	2.92609007123845	5.90196446567037	7.27454218406103	5.28655630646362	2.9641767829418	4.53126796858102	3.66451968612694	4.40403014095387
Gas1	-0.978776388295269	-1.49699508676665	-0.518218698471382	0.00352781580035802	0.000782891707459999	0.152191435821265	6.21674626465583	4.4422086623602	7.10869036523339	3.25171927567189	3.12653316990359	2.80558354046319	2.16176939725535	1.95039083444257	2.19153337864399	3.69501943207
Gas5	1.10481865307213	0.835114626433203	-0.269704026638925	0.00122946560059884	0.00634127641892842	0.34690623175113	36.1837964647438	43.8151595460639	25.2923165497463	66.0224770060452	85.3730639854498	82.161136635163	52.7632969874301	68.149849263269	65.3294889381853	58.3433983751218
Gata3	0.861122007577842	0.857058094571238	-0.00406391300660431	0.0098834184079349	0.0143844566658555	0.991536766914915	1.2126538740732	1.49495831176109	1.16197174218186	2.36197347966196	2.2942256276414	2.66296471073701	2.98010876908594	2.05516545318171	2.04592521889705	2.02999413191347
Gdap10	-1.11295800201084	-0.576586397373672	0.53637160463717	0.00506386222600333	0.0997987907095814	0.176537656947161	2.60248411215895	1.95339206245768	3.14636680849392	0.857525440180492	1.32136784893019	1.43080413555223	1.31806494974757	1.62561867001798	2.14783790149764	1.82260688100407
Ggn	-0.952942418239724	-0.649751040814465	0.30319137742526	0.0107229221598935	0.0711143942481865	0.450804302357794	1.72851556703095	2.36585105369655	2.38828695911265	1.41888014048194	0.97000648454459	1.18209318734466	0.972701331074074	1.69773824251183	1.2271389711654	1.55013465966252
Ghsr	-1.71954474262948	-1.30643079279226	0.413113949837223	0.000237056909655526	0.00132455451844193	0.238990762279259	103.273017689584	73.0296219540937	78.5251949492886	25.5492228802791	25.5302019848619	29.3633556026464	42.9596520526	29.2516408914558	32.0903101872871	48.8413575768996
Gin1	0.600873319849041	0.343575692844991	-0.25729762700405	0.00300146098492361	0.0494230148594818	0.168044934763604	16.454186885723	18.8395705067684	16.5091188660286	28.51871236832	27.9200169962409	24.302400314757	22.4157890697961	20.5456516283848	21.9746760177846	21.9422358504226
Gins1	0.592209017156147	0.292271554117001	-0.299937463039146	0.00884997836424455	0.15430213313271	0.181393689792456	69.3599994358389	72.4382889828057	63.144042239608	102.858629540829	103.733609008232	112.324873716961	61.4574724398964	91.3734130291439	94.9388799503135	85.7365787048476
Gm10433	1.01895562099387	0.833027192534328	-0.185928428459544	0.0404093934365258	0.127445806765482	0.71945278176787	0.0942340297270373	0.147933878113286	0.182741046076993	0.263413610486695	0.316360235623539	0.278557697993516	0.196089701963428	0.19052490452179	0.392481896776667	0.229148555698106
Gm10560	-0.729713512738108	-0.842695903424686	-0.112982390686579	0.012249396827477	0.0096989876972746	0.7402494685559	3.80496510154765	5.46704067794759	4.50224900104156	2.91086819855744	2.98412591334449	2.6012658609003	1.71876529121403	2.95154437883594	2.74707407263639	3.29865538844727
Gm10778	0.815568358199874	0.317304036442187	-0.498264321757687	0.0242612551387225	0.41314275796842	0.179617997551742	0.726329143325091	0.68413939594872	0.422554828118589	1.12229477778398	1.12042592044156	1.13667016209021	0.677054165390393	0.659652388282008	1.0191644809481	0.840920584703183
Gm10785	1.25910848755448	0.102756223398118	-1.15635226415636	0.0151828423212742	0.87874009976992	0.0422727141471639	0.682592651227896	0.814394964895447	1.11190898036078	2.5590453471264	1.89379940758967	2.06982885022726	1.57335879208526	0.777865664964836	0.620286074626062	1.34478674812262
Gm11517	2.20020776692976	0.860802261233075	-1.33940550569668	0.00278020295660414	0.244095902449544	0.0350729172831285	0.0399286535089982	0.0644731665339266	0.0398214866214875	0.295446401831861	0.236299406466928	0.156647987741328	0.0328694772065528	0.0880678137517239	0.136064977986766	0.121068819072175
Gm12522	-1.37628236626038	-2.16977857299063	-0.793496206730255	0.00315081574083204	0.000851514153187978	0.152859857963024	1.22286397114832	1.49588619479206	1.20110334088189	0.740324316247447	0.455705094799244	0.408880968260672	0.434697563361363	0.262712803062382	0.216475677050706	0.715405547733787
Gm15760	-0.918135562852578	-0.774296245243659	0.143839317608919	0.00756062617675757	0.0258665530459863	0.711638761975016	2.07608578663759	2.0915280621796	1.30232308251959	1.10871414270268	0.922824778318371	1.0225383557195	0.910252078949952	1.02531482886892	1.27139231023707	1.30344149179259
Gm16062	0.996676352574137	0.696752575603373	-0.299923776970764	0.0342462268944192	0.15583737493538	0.538063701633365	0.265627337632435	0.327640287339992	0.161892136159985	0.327578627688985	0.593703952407892	0.640462495829693	0.282443349497488	0.533565166038724	0.359198007852948	0.388012373383127
Gm16740	1.04106091468276	1.31552449629603	0.274463581613264	0.0422500500075906	0.0235098699462374	0.560735020962	0.08068767339542	0.133001448624168	0.152559814510703	0.223888868161016	0.2932433342738	0.216394108065826	0.145299254569623	0.350372743939952	0.355156146990813	0.216733710281258
Gm16938	-0.977462037825686	-0.939057194214013	0.0384048436116731	0.031596050036839	0.0635296095285666	0.953952237253338	1.05070049084643	1.15461409384358	0.565984812749532	0.302342019939132	0.587897768666638	0.484251963527445	0.308335862796383	0.525719170926837	0.574644109615626	0.617165588101289
Gm17769	-0.620382330027712	-0.722042721943209	-0.101660391915498	0.018897303480513	0.0169102079678595	0.753962464680957	0.365594615236039	0.35330296833719	0.309368923485677	0.196739304840775	0.243608446165918	0.244482924994882	0.212039582027439	0.188501200629171	0.231909188882419	0.260616350511057
Gm1821	-0.847981346867865	-0.15150032927641	0.696481017591455	0.00168779700103095	0.473787058656237	0.0140020330254025	1.97233410971794	2.38646162386334	2.25859782311501	1.20559181457374	1.39846457907424	1.14404812024056	1.66214099119938	2.35136391826249	1.824179709582	1.80035363218097
Gm19705	0.899933534035517	0.483852517670131	-0.416081016365386	0.0188855991180863	0.218651312399092	0.271538960544526	1.26262660560464	1.40551903996489	1.02392565900553	2.91603183800924	2.4138962075704	1.77313978101699	1.54335277863753	1.54012657818507	2.17305859477207	1.78351967586293
Gm20219	1.37097623667806	0.534401986601441	-0.83657425007662	0.0101608731782054	0.318659433943764	0.105833681106325	0.575179296568738	0.579132677876717	0.761550628899583	2.52422308698192	1.43221545628725	1.17447169677506	1.08576296612632	0.776490515081887	0.968755406040745	1.09753130340425
Gm2381	-1.10973239669601	-0.53127049450384	0.578461902192166	0.000645982544876656	0.0306181919352177	0.0411440932365996	7.71998448931616	7.16679966712061	7.46002168590276	3.03041979285288	3.66506272645688	3.97517173081534	5.84348979989697	4.0656584883906	5.36552291604443	5.36579236631074
Gm29685	1.66480610955297	1.12569464275853	-0.539111466794436	0.00485201793089984	0.0626446106175878	0.236736255462622	0.018157703186623	0.0171029900205345	0.0246483184365926	0.0492636269998496	0.0649841762278388	0.0831089619172636	0.0435969234075109	0.0383804495465886	0.0515633775759	0.0434229474798557
Gm3696	0.813637821768236	-0.0598378697209125	-0.873475691489148	0.0271617394747819	0.904138976261231	0.0418406099391	0.144865436694155	0.143273281717817	0.109561439665092	0.262618250896035	0.247757495127381	0.2113498375929	0.14608613539258	0.107837821892784	0.148097499333842	0.169049688701398
Gm5577	-1.10872260971488	-0.959564669774743	0.149157939940134	0.00186586721162118	0.00565545500459008	0.667989548661101	3.01566675894596	2.89641325303692	3.68842101198799	2.00298879350534	1.26795972806502	1.35515661809189	1.53935335312085	1.5712071000597	1.78018033613253	2.12414966143847
Gm6297	-0.930629206955086	-0.879991213562731	0.0506379933923553	0.0114924358336241	0.0260847607409805	0.917085477498428	1.03673630077472	1.5528207804049	1.06785386527467	0.578482655672017	0.72990513961987	0.627184249123382	0.832460370103306	0.534177861387009	0.714299967704745	0.85265791000718
Gm6682	-0.854013236066162	-0.299732564453945	0.554280671612217	0.0417569982680096	0.488990783561441	0.24474631089401	0.740018922386996	0.571180628130375	0.59794319342266	0.441095230846236	0.330077974208731	0.344003730764182	0.740331985361423	0.515732238082157	0.315220554462492	0.510622717518361
Gnat2	1.15913275885669	1.01146592174379	-0.147666837112907	0.000568489430703943	0.00160688109379439	0.562304495449857	0.60416711257618	0.723197320450268	0.615098584880432	1.49014958623262	1.57145057225526	1.39885863884287	0.933833077394575	1.4123840883078	1.51552165041616	1.14051784792846
Gp1bb	1.01585219406718	0.201572242715307	-0.814279951351869	0.0237415593671575	0.686325286156454	0.0907288236480729	0.997435437656327	0.581594085502711	1.21581577501107	1.95638694454989	1.94656108803247	1.83428253208654	0.456163382848531	1.24839735860443	1.31282712346229	1.28327374752825
Gper1	-1.9009122520939	-1.69733905798937	0.20357319410453	0.00353564783038919	0.0128158020491314	0.808639707034452	0.304464346779363	0.36112929991428	0.459219495799052	0.150189380034699	0.0835712308374746	0.106451940258188	0.0162449679779087	0.149230117164761	0.128089377580406	0.195398906260681
Gpr1	-0.774581020388105	-0.815004146438261	-0.0404231260501565	0.0323477211735909	0.0463149544134886	0.937181647436884	1.03481324251389	0.679339713192468	0.638507025759335	0.464057796731973	0.527364414088968	0.376759568375566	0.316222128956314	0.492794051534397	0.480863975283507	0.556746879604046
Gpr146	-0.695641888327065	-0.722960762211071	-0.0273188738840064	0.00173694156969368	0.00171449933872134	0.907144188034769	4.78014474032625	5.41806087113029	5.38223783692358	3.47776816212194	3.14016251179193	3.27792829571236	2.42174426714833	3.4492498221055	3.45530857481288	3.86695612023034
Gprasp1	-0.592790894065478	-0.799888685255264	-0.207097791189786	0.00504947344201839	0.0012343159218317	0.309731477163231	9.03988868546033	10.9452637059401	9.58461984043276	6.58642481921607	7.16863435353948	6.39566613034033	6.27030766998988	5.21065792915253	5.2456794451394	7.38301584213454
Gprasp2	-0.661089696979009	-1.7491280640092	-1.0880383670302	0.0140502864588026	0.000113297629730019	0.00570924399818676	2.3891486844264	3.25474849778858	2.60428898028692	1.49613113828331	2.10563736121884	1.739573694762	0.572430598243141	0.895828035474072	0.936987619595376	1.77719717889763
Guca1a	-1.05563839171382	-1.00727211324824	0.0483662784655861	0.0348979028459174	0.0548159608294873	0.943211163786619	3.65213042252101	5.4907561512081	2.2745094696472	1.54172078290989	2.09315225557973	2.01918429147267	0.826292754772833	2.27199257020809	2.44652660788585	2.51291836735615
Guca1b	0.900395363970171	0.586009452373877	-0.314385911596294	0.0122001890677827	0.102142302351402	0.354131463907244	0.727419208659706	0.667135455473256	0.512281412470722	1.20396575546035	1.17496032781351	1.36353872948012	0.661848502457769	0.928873129201441	1.26115828738533	0.944575645378023
Gys1	-0.601287417852098	-0.706086302253279	-0.104798884401182	0.00276520961460695	0.00137549967872383	0.581718463475172	60.9679670190691	68.0595823189235	73.3064068249789	48.2000444560921	42.1218749073479	46.705902789644	33.5799648019161	46.124086283125	43.1088488684431	51.3527420299489
Gzmm	1.07174876340588	0.742429389754499	-0.32931937365138	0.00600708624614077	0.0519889879613018	0.339438181496523	0.161615189868125	0.124185646811391	0.138559467389997	0.355607624368376	0.319238445944794	0.23359673659311	0.171554767596374	0.243895888065398	0.280199276624944	0.225383671473612
Hdac6	-0.587310462909961	-0.634779421285122	-0.0474689583751614	0.00186586721162118	0.00144587888536885	0.798667417748502	34.5608653813057	39.5395865772501	40.4785437443	24.38090572189	26.6403121141536	27.4214207843508	20.0193869387094	27.3825893417482	25.6438237510706	29.563048261642
Hdhd3	-0.932433244592252	-0.942275502735568	-0.00984225814331527	0.00734175907459084	0.0106817804220904	0.981646646544726	1.37778473250017	1.56517041341784	1.61281704850015	0.809399179096396	0.94572135474178	0.644953123388373	0.445087428832299	0.939290976334548	0.891591076864788	1.02575725929737
Heatr5b	-0.588235098872815	-0.324212057876612	0.264023040996203	0.00255920533670605	0.0483535703899886	0.140911294033918	9.6683241331726	9.3092542023697	10.330675649805	5.58490035151552	7.08416049291732	7.41289336693077	7.26321171312116	7.46529445926834	8.40092196876958	8.05773737087444
Herpud2	0.686299310755972	0.529301387042287	-0.156997923713684	0.00291160397950536	0.0134505078579509	0.459167848310607	12.7025141128562	13.0570991272418	14.9726049139665	25.2752578169146	22.3018195076573	19.6697193740983	20.248638039193	19.0942212212125	18.600601298863	18.4358306013337
Hilpda	-1.07335269936278	-1.17711154876989	-0.103758849407106	0.0167723905273949	0.0143585989278841	0.850045677796029	9.44127643201641	12.7880910924623	9.71423744511351	4.37342839803429	4.8930403296833	6.46190953521614	1.99521582606542	5.51791842865845	6.33711839589433	6.83580398701602
Hist1h2bc	0.723892931084521	-0.681316035994348	-1.40520896707887	0.0114015560731461	0.0285288838794919	0.00198830435620718	1.44300183497673	0.973051643052613	0.934888645178968	1.88672517674246	2.07061191471239	1.73092216718325	0.661436905130371	0.754993557407752	0.642604470168312	1.23313736828365
Hist1h3a	-2.07318098249515	-2.47729074681533	-0.404109764320187	0.0433714445895037	0.0605925813942739	0.833451837596977	0.318595603380938	0.0416791075850435	0.133862898232925	0.0392900487854487	0.0218625160840651	0.10632944090231	0.0254984307501351	0.0195195511903274	0.0502629203163619	0.0841000574697283
Hkdc1	0.857599512768838	2.01783477052895	1.16023525776011	0.0165882059650958	0.00015225962037438	0.00460020381868677	0.77670374208579	0.820265246324042	0.438168380208483	1.3061611474581	1.35967325031463	1.15134248468994	2.9498972609066	2.72541920177723	2.67351049762317	1.57790457904311
Hpcal1	-0.70438780009029	-0.594317323016442	0.110070477073848	0.01104004111685	0.032220358115533	0.726072395441929	1.7633643490054	2.06813458190554	1.93260370396041	1.17850772565032	1.18902930841817	1.28876135957546	0.80306855012685	1.4553615667084	1.44733417412748	1.45846281327534
Hsp90ab1	-0.600449647034962	-0.188784856063837	0.411664790971125	0.0062137899021615	0.311773467646308	0.0668218994959617	2146.00555241927	2233.0082626389	2135.57163152728	1512.04181208325	1421.17230801936	1484.5231533566	2126.29476144639	1729.17618487974	1754.08655748199	1837.9866915392
Htra4	-1.43722403995273	-2.40110326288011	-0.963879222927376	0.00153090072869422	0.000305747570832558	0.0731234971885582	0.773437197837845	1.1461908280216	0.911920498300139	0.473096267395777	0.331184504460856	0.292055876323504	0.133706488030041	0.153532426945575	0.257707411493988	0.496981277645481
Icam5	-1.24732684530463	-1.46587999183715	-0.21855314653252	0.000763283744821417	0.000720779833152419	0.548429833703938	0.666414633265848	0.616496076449409	0.733857878757781	0.325800886808131	0.27588992473744	0.285958326171319	0.222867135152245	0.249351883716437	0.243315311284652	0.402216895149251
Ifi203	1.47449359248373	0.447161913908821	-1.02733167857491	0.0194836968593633	0.54205127455742	0.107686591723106	0.404765466868472	0.43208803954656	0.4395616787859	1.59733578454058	1.10760640190104	1.01895050183978	1.12734377777922	0.342225675123748	0.521076576725344	0.776772655901183
Igdcc4	-0.662871081175697	-0.636975141834704	0.025895939340993	0.00862102778459446	0.0163580661959198	0.934399095210538	5.57502209382595	6.65775859906693	6.89215641979833	3.83050426001478	4.72953111203698	3.58836054928573	4.0157140259695	4.00731964032621	4.18408718946792	4.83116154331026
Igf2bp3	2.19538763435552	4.09027711668517	1.89488948232965	0.0134174886297521	0.000183236794399735	0.00431292524713918	0.0271391049686845	0.0511253914302994	0.0631546176590744	0.230933746529852	0.15987358984456	0.384297608766217	0.879678989399235	0.845505676328442	0.678201330821849	0.368878895083135
Il17f	1.45775675857525	0.244295046323221	-1.21346171225203	0.0178652209204979	0.757848009115854	0.0569263143346331	0.292973099828608	0.275955386601164	0.298273996319003	0.975515782701567	0.807263396094541	0.691430697676995	0.0527574674330176	0.383675368694638	0.499182602913355	0.475225310918099
Impg2	3.36856596711438	1.60305355531763	-1.76551241179675	0.00202147904926702	0.229137995749332	0.0321724879875058	0.0856885110919327	0.0403555927480811	0	0.507231976149376	0.521065221569044	0.441226983577115	0.123443656389234	0.070873913583821	0.292000965492492	0.231320757844566
Inf2	-0.729277340843609	-0.147832754736846	0.581444586106762	0.00195953278472831	0.424655339904302	0.0176244226866017	9.98798511990544	9.31142876345844	12.2405456373627	6.0880492626352	7.0436217718291	6.35850258723828	9.58269368543833	8.90446081017116	9.62495797234133	8.79358284559778
Inppl1	-0.726283414914845	-0.533588404721679	0.192695010193166	0.000642889361391965	0.00400948459263598	0.25552230072381	13.1544452314872	14.7662666003411	14.5599774485206	8.02507641752356	9.68506408096294	8.68720620158274	8.00154922734099	10.8915133339969	10.1356467610772	10.8785272558704
Ints12	0.68750662765813	0.575550257139698	-0.111956370518432	0.00195953278472831	0.00633991218478581	0.577552476145549	3.38201118886428	3.81171763745287	3.64503392584325	5.74277164352858	6.37310832908483	5.82627399442277	5.80588661053792	4.76067722684653	5.38960795203856	4.97078761206884
Ints6	0.818491355025255	0.776943603559226	-0.0415477514660285	0.000376082548248515	0.000557599407466886	0.829410886035903	3.88094971609302	3.66298770578002	4.10511118645227	6.72301340964946	7.42765547437503	6.98105239557101	7.05862280768766	6.15108850722759	6.44820413866426	5.82652059350004
Iqgap3	-0.617597830910951	-0.583933375439344	0.0336644554716068	0.0014777417858706	0.00235506388182298	0.860839734516478	1582.13050797961	1549.67980982526	1747.679912225	927.749147824456	1144.95098556667	1202.56921531395	955.856156505384	1119.8167956939	1143.47242453566	1263.76721727443
Iqsec2	-1.00423607572424	-0.660895520291475	0.343340555432761	0.0282391124951954	0.165288879100393	0.530569514054867	0.41500405372012	0.504909940071271	0.281675274770054	0.191922722847414	0.236588214009216	0.148398432737666	0.224196994824965	0.305115053120081	0.196418112444827	0.278247644282846
Iqsec3	-0.659065231830255	-0.720551676045054	-0.061486444214798	0.0138857045323079	0.0131113299172028	0.850298289525352	2.00467241310188	2.07555273320271	1.60128475913693	1.16547269616789	1.45424459198541	1.03770683733454	1.13455158824147	1.27646355972558	0.984940072466743	1.41498769459591
Irak1bp1	0.609432214769792	0.203573438637677	-0.405858776132115	0.00531098446947009	0.277734755206413	0.0655395777480473	2.4523780741766	2.40518337777304	2.59603174112862	4.43829281863332	3.63449549522284	3.61800989310632	2.40384137619601	2.8230155922251	3.26668705625443	3.07088171385736
Isyna1	0.722211341831756	0.076903104915586	-0.64530823691617	0.0182851159209034	0.817073208239031	0.0570945141916838	1.64378036926738	2.31016087001992	2.2617213970245	3.01177052504979	3.60707979697416	3.9297830770122	1.46593268287164	2.76953292790156	2.10427271966019	2.56711492953126
Itgav	-0.639243206734579	-0.287983766211762	0.351259440522816	0.00910364030619276	0.181401043235853	0.15678374049134	149.57238606266	128.018496073165	143.017404650524	97.3818168225034	86.1312678373422	94.261646165156	133.115779130616	97.1919636027254	107.705766244314	115.155169621001
Jak3	-0.7124518284268	-0.365727061971276	0.346724766455525	0.00481198295373487	0.100617808250662	0.163314623456823	4.54629777889378	5.21993279832947	5.94617416610053	2.79921465154927	3.53138323032095	3.44596528939344	4.06352014532627	3.91582832433702	4.10869823109913	4.17522384614998
Jarid2	-0.788099999751237	-0.750755586600913	0.0373444131503242	0.00111940874350002	0.00174012575923033	0.87401602807284	19.5683919508165	20.6576037045306	19.1506377151446	10.1539535872396	11.9750197989301	13.3067794647271	12.8011515318605	10.9730393430045	11.0196914228042	14.4006965021175
Kank3	-0.919861142119861	-1.46029049112926	-0.540429349009396	0.0159465373219301	0.00434986790091801	0.248921635284548	1.55297770961781	1.40052545831418	1.76849888257884	0.855715598861023	0.929284282774115	0.68056063202657	0.33320505747169	0.765225112077947	0.412857791883226	0.966538947289489
Kat8	0.636009100296705	0.393505200193832	-0.242503900102874	0.00383921458514455	0.0434472017296293	0.23464999286975	3.17513796857203	3.76607430016296	3.57365381692749	5.5331144049942	5.50786707988793	5.77037978657025	3.61745153354525	5.54608959687646	4.46312127093209	4.5503210842743
