genes	logFC_TgvDMSO_6h_PCCL3	logCPM_TgvDMSO_6h_PCCL3	F_TgvDMSO_6h_PCCL3	PValue_TgvDMSO_6h_PCCL3	FDR_TgvDMSO_6h_PCCL3	logFC_TgvDMSO_24h_PCCL3	logCPM_TgvDMSO_24h_PCCL3	F_TgvDMSO_24h_PCCL3	PValue_TgvDMSO_24h_PCCL3	FDR_TgvDMSO_24h_PCCL3	logFC_Tg_24hv6h_PCCL3	logCPM_Tg_24hv6h_PCCL3	F_Tg_24hv6h_PCCL3	PValue_Tg_24hv6h_PCCL3	FDR_Tg_24hv6h_PCCL3
Nsa2	0.159280418165472	7.26002885751054	0.428722264386409	0.526748843390326	0.649392317919818	0.0975332448337284	7.26002885751054	0.160960452830752	0.696345681547486	0.84748521491592	-0.0617471733317441	7.26002885751054	0.0644631308252136	0.804496106925494	0.890701679780738
Rsph1	-0.4395070533597	0.262502983050804	0.428759963454827	0.526861295893173	0.649450734137305	1.45785828065977	0.262502983050804	7.56728201766159	0.0198277439448778	0.093880793317754	1.89736533401947	0.262502983050804	10.6857680303829	0.00806498550367446	0.054722379546006
Setmar	-0.206336779338917	2.05477790791475	0.428087320844901	0.527055956102515	0.649610459108323	-0.505833010538246	2.05477790791475	2.56614046390475	0.13892084990476	0.332092897152024	-0.299496231199329	2.05477790791475	0.853831827643323	0.376299867310672	0.565980858292318
Noa1	-0.125427943768375	4.95425643791846	0.427717000947931	0.527224496799772	0.64973795561903	-0.311325931575431	4.95425643791846	2.63327371657515	0.134360138294048	0.325655303621392	-0.185897987807056	4.95425643791846	0.932866140131762	0.355914157318849	0.54593195085284
Gtpbp8	-0.161427277809626	3.17233141409601	0.427278923084342	0.527433595389721	0.649915396985778	-0.0505376048931466	3.17233141409601	0.0427161746916639	0.840228094461253	0.925676559581281	0.110889672916479	3.17233141409601	0.200556473265459	0.663403797961088	0.79451068128367
Naa38	-0.16587461371873	4.70606426364402	0.4269288136439	0.527598122067064	0.650004775544991	0.243603583602192	4.70606426364402	0.934931299256835	0.355404560617268	0.585555120422739	0.409478197320922	4.70606426364402	2.60944680919876	0.135952303015827	0.303565981297755
Uaca	0.226461405546524	5.17682516231277	0.426847478381827	0.527636378265256	0.650004775544991	-0.413565407939123	5.17682516231277	1.41102734468371	0.261152545550321	0.491526222352962	-0.640026813485646	5.17682516231277	3.35668826275052	0.095516751934092	0.243202219656677
Serbp1	0.226839755626166	9.35000746448622	0.426214767007954	0.527936425965799	0.650294146311815	0.0771796250600866	9.35000746448622	0.0493899406346841	0.828406610985202	0.921829053946841	-0.149660130566079	9.35000746448622	0.185623104023412	0.675326109693235	0.802513444473628
Prkacb	0.0975429075317457	5.81783288232698	0.425212293467124	0.528412641235988	0.650800416112586	0.250039547516685	5.81783288232698	2.80395490916899	0.123623030559564	0.308745885270931	0.152496639984939	5.81783288232698	1.04133832389835	0.330526795375864	0.521002518105891
Npc1	-0.128504170782619	5.91453619550173	0.424823102937219	0.528597735169514	0.650948056104494	0.308243256520875	5.91453619550173	2.46049586791255	0.146466168613224	0.343211267538041	0.436747427303494	5.91453619550173	4.90547263576063	0.0500023664729055	0.162841296244614
Orc1	-0.337519640566914	4.07984809995778	0.42456264034228	0.528723653090724	0.651022795645018	-2.5231600440154	4.07984809995778	19.8903161993661	0.0010888682817654	0.0142624597379272	-2.18564040344849	4.07984809995778	14.9425489008042	0.00288133139882169	0.0303360429236702
Siva1	-0.267383894729523	3.32284525350942	0.423847044252522	0.529064219051227	0.651361782453472	-0.843012776651357	3.32284525350942	4.08846499207542	0.0695008149433398	0.214685483011793	-0.575628881921835	3.32284525350942	1.86883158999211	0.200264923248447	0.382407537582314
Cnot9	0.108308304311991	6.66022803177177	0.422926165728526	0.529501649763208	0.651819926774369	-0.0600503105686742	6.66022803177177	0.130088916329101	0.725515904799153	0.865257291016406	-0.168358614880665	6.66022803177177	1.02083206160003	0.335117164130665	0.526326422531576
Eng	-0.288035337120851	0.431391063697372	0.42174699219523	0.530162682177207	0.652527292533493	0.527263724444422	0.431391063697372	1.76714904112976	0.212188687203231	0.434253698375117	0.815299061565273	0.431391063697372	3.73133975151189	0.0811178653652869	0.219890661111062
Erf	0.239740097807024	5.3168941785701	0.421426368657835	0.530218483226117	0.652527292533493	-0.327187506938278	5.3168941785701	0.77949776842342	0.397127272869208	0.624106201577021	-0.566927604745302	5.3168941785701	2.33451231701825	0.156184565264686	0.330901750351695
Lrrc49	-0.125398419846454	3.90823140582859	0.42131515618953	0.530272404542547	0.652527292533493	-0.0378914352098607	3.90823140582859	0.0390543534616417	0.847128081736759	0.929234543871908	0.0875069846365936	3.90823140582859	0.204687371341895	0.660200481224385	0.791875779366788
Rps24	-0.191735045675012	9.58775097926408	0.420960733018961	0.530441304050852	0.652654666633574	0.209672224270724	9.58775097926408	0.503640690658033	0.493417525893896	0.706064562859781	0.401407269945736	9.58775097926408	1.84074325621929	0.203414258423548	0.385617799302076
Hrc	-0.455768600215214	0.0659562681262739	0.420573870736339	0.530785041743012	0.652976757054274	-1.25302593030002	0.0659562681262739	2.810414110056	0.123575881374546	0.308738641301463	-0.79725733008481	0.0659562681262739	0.966254572318182	0.348050847184634	0.539424767973576
Pih1d2	-0.256214085813745	1.26179265453233	0.420184895512103	0.530833925131588	0.652976757054274	0.00752135162305247	1.26179265453233	0.000391725861356837	0.9845821889422	0.992637861397182	0.263735437436798	1.26179265453233	0.443785866954325	0.519740424067464	0.689281048713441
Nr2f6	-0.316527857640581	4.61909476642703	0.419972127455932	0.530915605434059	0.652996753892464	-0.95588736520505	4.61909476642703	3.73442071744195	0.080812731095043	0.235313113898018	-0.639359507564468	4.61909476642703	1.66783538836988	0.224351089876581	0.409867970519283
Map2k2	-0.22211608286672	6.73864069140453	0.41966323081941	0.531063370532121	0.653098016422018	0.16118411205649	6.73864069140453	0.221915793741331	0.647253052299406	0.814521314369877	0.38330019492321	6.73864069140453	1.2488634598521	0.28877405539235	0.480295591879861
RGD1560010	-0.376256256643664	2.8485006439181	0.419412749268397	0.531187534261541	0.653170232778667	-1.51128749547907	2.8485006439181	6.16380206122079	0.0314387676361342	0.128055542299094	-1.13503123883541	2.8485006439181	3.34903298061594	0.0958558014747123	0.243444466798754
Smad1	0.143861778702867	5.86461205406936	0.418827947416682	0.531464573989235	0.653371598117064	0.255365420375716	5.86461205406936	1.32384190055682	0.275521739952917	0.507939136769498	0.11150364167285	5.86461205406936	0.252128595177835	0.625979024831675	0.768093459901828
Med27	-0.159474184876493	4.13151652914848	0.41879273963402	0.531482216723018	0.653371598117064	-0.547489598688112	4.13151652914848	4.88582182345785	0.0503870218290276	0.174622522526224	-0.388015413811619	4.13151652914848	2.43073086848829	0.148692150375034	0.321262654789446
Exoc7	0.456690950703064	0.0615547496020706	0.418275706536471	0.531882436316818	0.653707071102475	0.504285197888552	0.0615547496020706	0.540198309340029	0.47867773999792	0.693926292362997	0.0475942471854871	0.0615547496020706	0.00501001893852265	0.944921083469905	0.972996733118035
Kazn	0.125898018756013	6.37339674467417	0.417927965166919	0.531897483466737	0.653707071102475	-0.164564246629483	6.37339674467417	0.713329667559163	0.417235102098983	0.643000644644918	-0.290462265385496	6.37339674467417	2.21802865675439	0.165920114764973	0.343222521340767
Pja1	-0.13799742072379	6.10477239121236	0.417687405959196	0.532013315696188	0.653707071102475	-0.161830810249338	6.10477239121236	0.57544666087971	0.464848344184118	0.682806821310154	-0.0238333895255475	6.10477239121236	0.0124373751391465	0.913312259061549	0.956935718842465
Naprt	0.394593347644373	-0.865449203191615	0.417952195454509	0.53201708632055	0.653707071102475	-0.232098416726271	-0.865449203191615	0.129815414356764	0.72585906198581	0.865257291016406	-0.626691764370644	-0.865449203191615	0.993676911834349	0.341551914267903	0.532910685682029
Nrbf2	-0.18667241541623	2.00217619114984	0.417424184920423	0.532150897034367	0.653791002375679	1.09017919623394	2.00217619114984	16.849095044414	0.00193959200137988	0.0201907553822797	1.27685161165017	2.00217619114984	21.6107249181319	0.00080852038486858	0.016025652143431
Xpo7	-0.102146310601805	7.17547425605617	0.41679813114894	0.532441911753678	0.654068027226272	-0.00882724704407413	7.17547425605617	0.00311861323681514	0.956517760993915	0.980505986075479	0.093319063557731	7.17547425605617	0.34779167504565	0.567882714756871	0.725926918031293
Zc3h8	-0.217309837344687	5.10558188439844	0.416361979741878	0.532652510489203	0.654205251194467	0.423535500072293	5.10558188439844	1.60779377556775	0.232292478948223	0.45832753106501	0.64084533741698	5.10558188439844	3.6208460401443	0.0849177194766868	0.226195885630891
Rcbtb1	-0.0904336012817232	6.24688875249642	0.416265122721377	0.532699126388881	0.654205251194467	-0.224352784534185	6.24688875249642	2.56277568178715	0.139139361472933	0.332157370691543	-0.133919183252462	6.24688875249642	0.910871940727046	0.361413796708571	0.551233359558106
Idh1	-0.213721459763696	7.13509563606895	0.416159221741492	0.532750253652803	0.654205251194467	0.727396739130217	7.13509563606895	4.80654502625838	0.0519692732769264	0.178068292549869	0.941118198893913	7.13509563606895	7.96491009987111	0.0173612488928169	0.0864145827191251
Psca	-0.224796629955956	7.11374924185972	0.415902419711236	0.532874283231336	0.654244889206525	-0.621416166345796	7.11374924185972	3.15546783139003	0.104715811366751	0.277233027387678	-0.39661953638984	7.11374924185972	1.28757816885986	0.281822587853398	0.473387958492892
Tstd2	0.120427620169631	5.36308519427073	0.415821021744294	0.532913630823469	0.654244889206525	0.0570228498974791	5.36308519427073	0.0934890964013356	0.765784866406538	0.888239250622157	-0.0634047702721516	5.36308519427073	0.115383619371674	0.740816927558499	0.847710983227007
Ift80	-0.118006646114508	6.10262839876721	0.415596855614788	0.533021942836594	0.654297381804457	-0.282971636807357	6.10262839876721	2.38966299415325	0.151831359008069	0.350712518921439	-0.164964990692849	6.10262839876721	0.809625962238395	0.388471540358957	0.576511264382391
Gna12	-0.123092116898151	6.73855740221272	0.415326793413934	0.533152500217146	0.654377164863174	-0.0283912898016398	6.73855740221272	0.022144369694645	0.884532991545366	0.946105844784857	0.0947008270965108	6.73855740221272	0.245797200784936	0.630298741847894	0.77029652778056
Dnajc25	0.22958762445693	6.23242734591209	0.414953180670644	0.533333230198995	0.654518501243842	0.671099941037832	6.23242734591209	3.54053552399531	0.0879776497093818	0.247970599419419	0.441512316580903	6.23242734591209	1.53761249065372	0.242063703290804	0.431042507621552
C8g	-0.232267963012752	0.968170448909708	0.414567898070212	0.533551196259185	0.654705494204933	-0.198579291207865	0.968170448909708	0.319772437405851	0.583694266288622	0.771906592810738	0.0336886718048872	0.968170448909708	0.00848834126538389	0.928337298707705	0.964678248662323
Snrnp70	0.145902155967448	7.88955573182277	0.413896286227985	0.533845101693126	0.65497004699341	-0.0967599739325653	7.88955573182277	0.182068812363566	0.678248396266607	0.835740983088029	-0.242662129900014	7.88955573182277	1.14362126760709	0.308939659652849	0.500735099544508
Fkbp9	-0.109918150540518	8.35074469789308	0.413787099619769	0.533898036503194	0.65497004699341	-0.268562399445595	8.35074469789308	2.46789418151924	0.145919860060232	0.342446772457365	-0.158644248905077	8.35074469789308	0.861229005882859	0.37430864873154	0.563730617866826
Perp	-0.131796373877576	4.61852683536107	0.4113543376245	0.535080522939589	0.656252163324873	-0.23475236983459	4.61852683536107	1.31088595905359	0.277750865528534	0.510769934380177	-0.102955995957014	4.61852683536107	0.249459895050653	0.627791649652563	0.768931794539115
Dnajb2	0.153559760300237	5.54287881755899	0.411249924170538	0.53513094574907	0.656252163324873	0.328157393305114	5.54287881755899	1.88557859755445	0.198412231119653	0.416302812445922	0.174597633004877	5.54287881755899	0.533752714868117	0.481073389343425	0.655865796890688
Zfp365	-0.168320658647547	3.244545294091	0.411234136592336	0.535140402494854	0.656252163324873	-0.672041029571295	3.244545294091	6.3992877397099	0.0289624727055909	0.121449779563738	-0.503720370923748	3.244545294091	3.52947654166082	0.0884134345341251	0.23195895219673
Ass1	-0.264424085404212	6.37689089077976	0.411089631854601	0.535209007089543	0.656255663361269	-0.907642645961343	6.37689089077976	4.75908786072846	0.05294641565214	0.179808837912218	-0.643218560557131	6.37689089077976	2.39967432909975	0.151057935660878	0.324029498351864
Mbd6	0.192166378562126	5.86059571170421	0.410406908971083	0.535541791663517	0.656583051540788	-0.0889521059663444	5.86059571170421	0.0879198324586842	0.772641334625853	0.892045478415343	-0.28111848452847	5.86059571170421	0.876833812800577	0.370181124206302	0.559899651568889
Ccng1	-0.16464978470093	8.50600597563284	0.40999487196346	0.535742810674136	0.656748832392355	0.6045189017602	8.50600597563284	5.50103728493212	0.0399051996020525	0.149678240221002	0.769168686461129	8.50600597563284	8.85743748811618	0.0132638483513368	0.0730782845101297
Lsm1	-0.119665518380266	4.17664511528656	0.409745930887685	0.535864994938498	0.65681794356885	-0.0535961066180864	4.17664511528656	0.0830918771652503	0.778780639221141	0.894258134216479	0.0660694117621799	4.17664511528656	0.124652177169241	0.731053063815271	0.841208281062973
Lsg1	0.111321669587928	7.01251842984032	0.408733643224978	0.536359061293092	0.657342803384867	-0.0706191622913123	7.01251842984032	0.164558157921474	0.693165984145644	0.845200505271639	-0.18194083187924	7.01251842984032	1.09064185154399	0.319857997701448	0.511121328556467
Lrch4	-0.157574778797033	4.78858969092226	0.408190285038561	0.536625183504843	0.657588208294884	-0.230150698262824	4.78858969092226	0.872257744170794	0.371384621878468	0.599804192713428	-0.0725759194657909	4.78858969092226	0.0861225175295026	0.774904757443797	0.869949518767775
Kntc1	-0.316035983246368	5.97256321692993	0.407668406897289	0.536880799182329	0.657820679675771	-2.25109791705279	5.97256321692993	18.6036013449964	0.00137811083636704	0.0162973036229614	-1.93506193380642	5.97256321692993	13.9525091497402	0.0035862650747708	0.034584069286268
Mmp19	-0.350320578148143	2.49072331025988	0.407126446794287	0.537154820641441	0.658075643159718	1.57169050458149	2.49072331025988	9.8786693505894	0.0099224444816923	0.0588448712844746	1.92201108272964	2.49072331025988	13.6138294351861	0.00387795858431761	0.0361986690912327
RGD1559909	0.318959315920996	4.03232091949054	0.406290835999213	0.537557249553084	0.658371183150573	0.404991956798737	4.03232091949054	0.660692821592593	0.434422660231687	0.658262118076889	0.0860326408777418	4.03232091949054	0.0300902479373027	0.865596126241847	0.926539723184767
Pex1	-0.0937804136353095	5.70439510004061	0.406258848040868	0.537572247194363	0.658371183150573	-0.0692946434113087	5.70439510004061	0.222582644740381	0.646764591111235	0.814199476791845	0.0244857702240008	5.70439510004061	0.0276692384313637	0.871059623999292	0.930658218151539
Baz1b	0.165793232622993	7.99844004900336	0.406214657618949	0.537593942758959	0.658371183150573	-0.269617120844584	7.99844004900336	1.07280614789236	0.323658980944271	0.555535733242436	-0.435410353467577	7.99844004900336	2.79024406297955	0.124444381749686	0.286854358947717
Kifc1	-0.346769915691981	5.28337802728825	0.40596572355339	0.537716633646364	0.658385668517263	-2.32132013533561	5.28337802728825	16.1442945720233	0.00223476583195024	0.0221501467415048	-1.97455021964363	5.28337802728825	11.8443784052113	0.00591652549792677	0.0459190108773135
Blcap	0.193756324440385	6.50974124327399	0.405922147827872	0.537737698602618	0.658385668517263	0.150728245296365	6.50974124327399	0.246011179472874	0.630151609234814	0.804427466621412	-0.04302807914402	6.50974124327399	0.0200558450055972	0.890071159677156	0.943679652086009
Mir186	0.287484538464266	-0.458456955224154	0.405437856166646	0.538144808980187	0.65880330411275	-0.746906814913253	-0.458456955224154	2.23257659800342	0.165025656300117	0.369591918190333	-1.03439135337752	-0.458456955224154	4.34998497096763	0.0627069511314213	0.187619109254216
Selenom	0.298175191532654	2.22615099189729	0.404926698492563	0.53825701539728	0.658859856595566	2.87295608356812	2.22615099189729	49.8303425158659	2.7669880156747e-05	0.00143094856914245	2.57478089203546	2.22615099189729	40.5370266805399	6.73813036856849e-05	0.0040514023619688
Vtcn1	0.356342448803957	0.197589538052272	0.404359362560567	0.538629645230188	0.659194534974114	0.655639233632351	0.197589538052272	1.54927100945947	0.2406443749708	0.468080771164265	0.299296784828394	0.197589538052272	0.329629435165522	0.578120416243839	0.733564692922675
Cenpn	-0.183859241160664	4.40593923472493	0.404045402568994	0.538662521515767	0.659194534974114	-1.48546035109549	4.40593923472493	24.6155802654094	0.000497009489908854	0.0084078842691191	-1.30160110993483	4.40593923472493	18.8369090400914	0.00131946808866718	0.0203398125624401
Sap30bp	0.191441265160076	6.60225192944614	0.403195535661936	0.539081237878672	0.659626067827268	-0.01972395551079	6.60225192944614	0.00428404715662332	0.949047451700938	0.977201051418275	-0.211165220670866	6.60225192944614	0.490041569369635	0.4991783794293	0.672384834250807
Dpm3	-0.382929914596745	0.805508614504124	0.402732777553335	0.539358668560163	0.659884637276169	0.284016475059852	0.805508614504124	0.261293888765638	0.619884267385593	0.79719944243984	0.666946389656597	0.805508614504124	1.28083562773534	0.283105994804315	0.474265661762458
March9	-0.219346636015587	4.42549238922874	0.402211327804076	0.539568406761123	0.659981017042485	-0.0746937781538374	4.42549238922874	0.0471327603704368	0.832305237277587	0.922616456382451	0.144652857861749	4.42549238922874	0.174785875422563	0.684344984973098	0.808145680905879
Hint2	-0.252648595299915	4.14488483494646	0.402209038608769	0.53956969232208	0.659981017042485	0.681473467421331	4.14488483494646	3.02417742980142	0.111322568862907	0.288750145483544	0.934122062721246	4.14488483494646	5.5506393704526	0.0391831448489957	0.139698981830922
Dnajc5	0.0956247175738456	5.84738642966776	0.401970903218694	0.539686793063234	0.660043362524708	0.0986333327337159	5.84738642966776	0.428741550800451	0.526739739852244	0.731717375569277	0.00300861515987023	5.84738642966776	0.000398267352071755	0.984453446237146	0.99190690963991
Zbtb49	0.218089485284936	2.63093557021071	0.400618298619866	0.540360156083009	0.66078592475674	0.0949333456942112	2.63093557021071	0.076557574596831	0.787408517778153	0.899110446853192	-0.123156139590725	2.63093557021071	0.128769726872421	0.726848678882787	0.838690943806832
Mesdc2	-0.151537943801207	7.3624701697853	0.399906223148763	0.540710689995469	0.661055473674969	0.0868055515624795	7.3624701697853	0.131565583832833	0.724034911114215	0.864424933951074	0.238343495363687	7.3624701697853	0.988705524270317	0.342498983614193	0.533887608223217
Ccdc114	-0.350712828800667	0.146550455809344	0.400063315456651	0.540774697318161	0.661055473674969	1.14519693052447	0.146550455809344	6.31980780420312	0.0299829115927749	0.123812749518663	1.49590975932514	0.146550455809344	9.17879522512125	0.0122189982299689	0.0703332302960322
Arhgef7	0.11600470222326	6.36907464114888	0.399768203012587	0.54077927487788	0.661055473674969	0.186385398213719	6.36907464114888	1.03402376050535	0.332153561853476	0.564000244324872	0.0703806959904595	6.36907464114888	0.14731446689302	0.708799903131487	0.825018289580801
Wdr62	0.327335238756339	4.8983163728031	0.399200409108161	0.541061840230979	0.661252692340253	-0.685144809007289	4.8983163728031	1.71443346730023	0.218436166030243	0.44313239291623	-1.01248004776363	4.8983163728031	3.71478385529067	0.081504308437089	0.220638595744666
Pde9a	-0.218912549306534	1.60956190756409	0.399208936387518	0.541073112748506	0.661252692340253	-1.1150495660921	1.60956190756409	9.33766028025621	0.0115579533579496	0.0648453808126445	-0.896137016785567	1.60956190756409	5.68818500578959	0.0372841603003952	0.135468949384144
Tomm20	0.0981561024371932	7.20512204389584	0.398464358959749	0.541427965197145	0.661605352672956	0.0614099925808599	7.20512204389584	0.156121107049789	0.70068922865912	0.850386574811123	-0.0367461098563332	7.20512204389584	0.0558606173032074	0.817725260465483	0.898272918590474
Eif2b1	0.130430713745231	5.77030457718153	0.398032894168834	0.541642973552223	0.661744950808061	0.0623026302578172	5.77030457718153	0.0909863567811291	0.768837483988761	0.890434779263382	-0.0681280834874143	5.77030457718153	0.108687478629418	0.748149149982416	0.852713492695985
Bag4	0.126086583693616	4.55330304650155	0.397969992927925	0.541674806943378	0.661744950808061	0.0788930441321709	4.55330304650155	0.156476203059722	0.700368144218833	0.850130543136459	-0.0471935395614454	4.55330304650155	0.0558325278263527	0.817770335649653	0.898272918590474
Adipoq	-0.502689736889982	-1.07845261603095	0.392405704791451	0.541908706933675	0.661949676160202	-2.74554360244688	-1.07845261603095	6.45867954922194	0.0246285182177157	0.108865031147485	-2.24285386555689	-1.07845261603095	3.59283398781399	0.0805380909292889	0.21861590578331
Rab34	-0.201339701999656	7.16590410927092	0.397360639014298	0.541978272830584	0.661953639393301	0.381134124747297	7.16590410927092	1.42610287647285	0.258773236288644	0.489077006513341	0.582473826746953	7.16590410927092	3.31209280642574	0.0974653361776858	0.246341230789942
Tax1bp3	-0.164610223104822	6.31941374814302	0.396774291050795	0.542271067774524	0.662162579597739	0.0288372922836018	6.31941374814302	0.0122217992873177	0.914063443693994	0.95995757598271	0.193447515388424	6.31941374814302	0.547960868495185	0.475435654272686	0.651203961204293
Tmbim4	-0.242718230069375	4.97080488883835	0.396752741064375	0.542282028417184	0.662162579597739	0.047513639512762	4.97080488883835	0.0153748746170234	0.903668866377108	0.955963853238995	0.290231869582137	4.97080488883835	0.568026492410593	0.467666552030779	0.645246548453879
Zc3h10	0.136746983815463	3.43821627583372	0.396514565003971	0.542402186571936	0.66222828430269	0.48548012135765	3.43821627583372	5.1378213470586	0.0457314049370414	0.163575546015301	0.348733137542187	3.43821627583372	2.63620929102458	0.134168297344266	0.301470908553156
Tbk1	0.114294570083074	5.93009576713211	0.396004840286563	0.542655760718563	0.662363900178648	0.335866337060113	5.93009576713211	3.43055969343023	0.0923942341736463	0.256700102377606	0.221571766977039	5.93009576713211	1.49159822382836	0.248775027051479	0.437845802327776
Prpf31	-0.142246071421119	5.61906113604472	0.395960582590885	0.542677909663976	0.662363900178648	-0.0365053057309654	5.61906113604472	0.0262211052623567	0.874446149697262	0.942346326796298	0.105740765690153	5.61906113604472	0.218565618064632	0.649720913624281	0.783669418596248
Sdhb	0.104978968837508	6.491770087855	0.395891725449306	0.542712351033061	0.662363900178648	0.228696085875632	6.491770087855	1.88291729654129	0.198704547771539	0.416653380526834	0.123717117038124	6.491770087855	0.550554599075628	0.474418864107123	0.650583013237411
Slc23a3	-0.475526544999291	-0.376492778050659	0.395998290377702	0.542815462372566	0.662408745560654	0.288668492152784	-0.376492778050659	0.186464052426744	0.674741456270672	0.833592582626263	0.764195037152075	-0.376492778050659	1.09177457021502	0.319889744003981	0.511121328556467
Atg4a	0.14362412647842	4.15443206580326	0.395289522105833	0.543014502519267	0.662570629540929	0.458695043068384	4.15443206580326	4.10301411089533	0.0690770765014375	0.213719250018862	0.315070916589964	4.15443206580326	1.92536658417122	0.194109610071728	0.375393919419863
Gtse1	-0.288956914071497	5.06298688094613	0.394955283033504	0.543181752963752	0.662693689809462	-2.13516440167892	5.06298688094613	19.3640300116294	0.00119726969034316	0.0151754571983956	-1.84620748760742	5.06298688094613	14.6005741456162	0.00310391528455282	0.0317392660703865
Cnbp	0.149460569802444	8.83177398461707	0.394650199082942	0.543334294159519	0.662798776583496	0.136509984925908	8.83177398461707	0.329341119165224	0.578175147238405	0.768922870697737	-0.012950584876536	8.83177398461707	0.0029649407411131	0.957601418299699	0.978196280473953
Chmp2a	-0.120154967197162	5.46553983453509	0.394194992950503	0.543562753412977	0.662918759511806	0.278303085380319	5.46553983453509	2.13355681370356	0.173475781512228	0.382474436773481	0.39845805257748	5.46553983453509	4.33808269662405	0.0626808769282356	0.187619109254216
Commd6	0.149188202645611	4.01853801837441	0.394190876363157	0.543565487210162	0.662918759511806	0.687773640193908	4.01853801837441	8.56261609810859	0.0144745785003423	0.0753629462764302	0.538585437548296	4.01853801837441	5.23749833408763	0.0440344163795856	0.150002563100561
Tmem40	0.381051816745211	0.731048925480431	0.394020645328705	0.543790836672653	0.663112564548534	2.21834664830281	0.731048925480431	19.3736798046039	0.00122576634128017	0.015352926429454	1.8372948315576	0.731048925480431	13.8014884079451	0.00377845265626693	0.0356726787806063
Spryd7	0.173390287853963	4.43486853564684	0.393592744001013	0.543865582006723	0.66312269411301	0.568063221316332	4.43486853564684	4.28985008633715	0.0639323271547106	0.202702845403801	0.394672933462369	4.43486853564684	2.06371664583359	0.180064052754232	0.359443862107998
Fkrp	-0.170358577345523	4.97199307083254	0.392983738448398	0.544171495630752	0.663374677583931	0.0651795262013094	4.97199307083254	0.0580576148418352	0.814249139352031	0.914307077785918	0.235538103546832	4.97199307083254	0.751673703041737	0.405392100096371	0.592418528705985
Wdr46	0.174257827973537	6.21775213551756	0.392808029724582	0.544259703093865	0.663374677583931	0.435993231673299	6.21775213551756	2.46167614067178	0.146378833516495	0.343120511349961	0.261735403699762	6.21775213551756	0.888553863633772	0.367126390194905	0.557475810213806
Spats2l	0.471760957881067	-0.26563228526781	0.39321140597671	0.544271639588699	0.663374677583931	0.0422638382505931	-0.26563228526781	0.00300725131094112	0.957316883208126	0.980815781397925	-0.429497119630474	-0.26563228526781	0.327705586104794	0.579299651181566	0.734177168976112
Trmt12	-0.125824238951057	3.58769486738926	0.391960314878368	0.544687696075979	0.663741602997734	0.0794467134294631	3.58769486738926	0.159598557830582	0.697560897783315	0.848343526352536	0.205270952380521	3.58769486738926	1.04512166284584	0.329691828406133	0.520179282219667
Ctxn1	-0.306995136482694	-0.213978224616649	0.392299141313908	0.544705687822306	0.663741602997734	-0.575755912131127	-0.213978224616649	1.3644896441428	0.269053454870607	0.500671518932778	-0.268760775648433	-0.213978224616649	0.263590790805434	0.618481973756847	0.762577959242382
Tmem252	0.428188095723017	1.65840224098207	0.391363753064581	0.545019119122399	0.66398649706952	2.15226329211052	1.65840224098207	12.8198771306159	0.00468171480970187	0.0359724368865546	1.7240751963875	1.65840224098207	8.37849772290983	0.0153324218281218	0.0794976115670046
Abcg3l4	-0.225352623282617	1.74706023844222	0.391279456083566	0.545039712502813	0.66398649706952	-0.439659826813674	1.74706023844222	1.48953731449013	0.249100956038631	0.477579070730229	-0.214307203531056	1.74706023844222	0.333315683239814	0.575934474049211	0.73207640831299
Mettl5	0.19925932415558	5.19519165707709	0.390840631358625	0.54525148317525	0.664163418790843	0.107359794495219	5.19519165707709	0.113926352921906	0.742391900066934	0.873906652159112	-0.0918995296603613	5.19519165707709	0.0832281328979675	0.778604514486196	0.872222003093096
Tsfm	-0.171494690492803	4.30444622720344	0.390658351714425	0.545344080492794	0.664195151604464	-0.339751896501061	4.30444622720344	1.53352621172077	0.242650893028953	0.470180268554063	-0.168257206008258	4.30444622720344	0.372558277156008	0.554639967803088	0.717080507596195
Heatr1	0.490683805189198	0.769978292488689	0.388783346374619	0.546352538907067	0.665342202395246	1.14816644607954	0.769978292488689	2.50405324650283	0.143421505957684	0.338672399508909	0.657482640890346	0.769978292488689	0.85317141625887	0.376560987582522	0.566034538659809
Psma4	0.240181207286996	6.74255026226659	0.387595089627866	0.546895115944504	0.66592169723583	0.345359042511594	6.74255026226659	0.802401420209091	0.390520167819675	0.617910874287917	0.105177835224597	6.74255026226659	0.074490025611189	0.790219672393315	0.880364164544891
Hmgn5	0.597012654150694	-1.00343375567121	0.386107361132497	0.547635276924766	0.666741607585519	0.148523313034474	-1.00343375567121	0.0223982111274814	0.883874880033623	0.945927030390011	-0.44848934111622	-1.00343375567121	0.225247679950887	0.644809286280806	0.781143523045118
Nxf1	0.121038962344903	7.61957228346907	0.385844813822639	0.547785574768179	0.666843251830857	0.509964175293609	7.61957228346907	6.83101129469535	0.0250098971004497	0.110108299020093	0.388925212948706	7.61957228346907	3.97899968531785	0.0727736912345688	0.204994669178362
Dnajc4	-0.157153207558344	3.28332226149567	0.385151927085304	0.54814076474752	0.667194264993293	0.881396019318737	3.28332226149567	12.9018316520969	0.00457516467997222	0.0353906100767616	1.03854922687708	3.28332226149567	17.3712818992017	0.00174635370426354	0.0231786653221468
Tfb2m	0.0980884404903399	5.59941499105425	0.384706997694557	0.548365986633083	0.667387015313353	0.143616574958279	5.59941499105425	0.827494333895051	0.383475520866549	0.61170995265607	0.0455281344679393	5.59941499105425	0.0830049601274031	0.77889265830326	0.872222003093096
